Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777467098525
Timestamp end: 1777468698887

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      356.7   209.1    80.4   137.6   156.5   318.3   407.6   460.1   496.7   538.6   589.7   673.0   935.7  2103.8  4624.1  50266.2    50216
read      392.5   565.7    80.4   130.1   144.9   264.0   333.0   376.4   413.1   463.8   544.8   921.9  3165.6  6349.0  8080.2  72223.6    72251
read      305.9   240.2    80.4   129.3   143.1   258.4   326.9   369.3   402.7   445.0   501.7   597.4   941.0  3229.7  7036.0  71921.4    71798
read      308.1   188.1    86.8   152.3   174.2   288.5   336.0   362.0   380.8   403.1   433.5   485.2   761.4  2445.8  7277.0  19715.2    19701
read      329.5   191.9    86.8   147.8   169.1   309.5   366.7   397.2   419.4   444.9   478.0   537.7   896.6  2510.0  4571.6  25045.2    24952
read      471.6   728.1    80.4   135.7   153.0   285.9   354.5   399.3   437.8   495.9   615.9  1835.7  3909.7  7540.3  8793.3  81715.2    81838
read      327.7   202.2    80.4   146.9   167.3   305.3   364.3   395.6   418.2   444.6   479.2   539.5   893.2  2565.6  7107.8  26604.6    26648
read      316.6   213.2    80.4   145.7   165.8   299.6   353.0   381.3   400.4   424.2   454.9   505.1   699.5  2800.1  8220.0  24771.0    24837
read      336.3   232.7    86.8   142.2   162.8   309.6   370.6   401.8   424.7   451.8   487.8   548.7  1183.1  3131.4  6997.6  29440.0    29420
read      461.7   608.2    80.4   148.4   170.0   317.0   393.3   443.9   487.5   550.3   675.7  1239.3  3437.8  6875.3  8092.9 103893.4   103882
read      272.3   163.8    80.4   129.2   142.9   247.8   306.8   338.0   360.2   385.7   419.1   473.5   661.1  1775.3  5444.8  70306.0    70314
read      298.1   252.2    80.4   128.8   143.0   258.5   323.3   361.1   388.2   420.4   462.6   534.1   918.3  3707.4  7377.0  61691.4    61679
read      297.9   163.6    80.4   131.2   146.5   272.8   335.5   369.6   394.6   425.0   465.9   541.1   800.8  1787.1  3151.7  49500.6    49557
read      309.0   167.8    86.8   150.0   171.4   290.1   339.0   364.8   383.2   403.9   433.4   487.0   826.7  2110.8  3965.7  19510.8    19325
read      269.8   146.7    93.8   160.7   176.6   252.8   284.1   302.4   317.2   336.6   363.4   412.1   612.5  1608.5  7099.9   9126.4     9128
read      494.4   724.3    80.4   141.4   161.2   304.0   374.1   422.9   467.0   545.1   727.8  1909.2  3886.8  7582.6  8322.2  94817.0    94933
read      318.9   242.3    86.8   146.7   166.4   291.4   344.6   374.2   396.1   422.2   455.7   509.4   908.0  3500.0  7702.3  24287.4    24327
read      448.4   698.3    80.4   132.7   148.5   276.6   347.4   393.1   430.5   484.3   592.5  1627.2  3652.8  7604.8 13093.7  71737.0    71896
read      282.6   288.5    80.4   128.2   141.7   236.9   294.8   326.2   348.7   375.4   412.6   487.4  1110.4  3990.0  8306.7  93764.0    93771
read      255.9    79.4    80.4   150.3   167.8   251.6   279.3   294.3   306.7   320.6   342.3   376.6   465.4   840.2  2151.6  20366.0    20452
read      270.5   125.5    80.4   135.0   150.4   262.0   304.6   326.3   341.7   360.9   386.7   432.5   611.9  1445.9  3868.7  42217.4    42338
read      251.4   102.1    80.4   125.9   139.1   233.9   291.3   319.1   338.2   359.6   385.8   425.5   511.1   714.6  1600.3  72499.0    72627
read      250.7   111.8    80.4   125.3   138.4   229.8   287.7   316.4   336.3   358.6   386.3   428.4   537.0   914.3  2723.1  80467.8    80603
read      259.0   101.5    80.4   130.8   145.3   253.5   299.8   321.6   337.5   355.4   377.0   413.5   502.4   837.5  2361.1  49164.2    49049
read      249.0   106.1    80.4   127.3   140.1   228.1   283.5   312.8   333.3   356.2   384.2   426.7   524.1   747.9  2558.3  92315.4    92305
read      255.3   107.3    80.4   128.0   141.5   246.2   297.4   321.3   337.8   356.1   377.9   413.4   497.0   693.9  3660.6  56699.2    56889
read      252.4   112.2    74.4   125.6   138.7   231.6   289.2   318.0   338.1   361.0   389.5   433.0   547.2   932.0  2198.7  78129.0    78036
read      254.1   107.5    80.4   126.0   139.4   235.5   292.7   320.3   339.7   361.5   388.7   431.4   544.0   961.9  1974.2  71622.0    71583
read      255.5   114.7    80.4   125.7   138.9   235.2   293.0   321.0   340.5   363.1   391.9   436.2   572.4  1091.4  2517.5  72508.8    72609
read      265.2   132.9    80.4   130.9   144.6   237.4   293.2   323.9   346.0   372.6   407.9   470.2   682.7  1478.5  2513.5 107275.0   107382
read      254.3   121.9    80.4   126.7   139.7   232.0   288.9   318.1   338.5   361.7   390.9   436.3   575.9  1076.2  3435.3  86435.0    86530
read      252.2    80.5    86.8   156.4   173.3   246.2   271.9   286.5   296.3   311.6   331.9   367.0   449.7   748.1  2980.0  16460.0    16550
read      248.4   109.4    80.4   125.4   138.5   227.6   283.3   312.5   332.9   355.7   383.6   426.3   522.0   803.0  2801.2  84640.2    84534
read      250.9   106.6    74.4   125.9   139.1   232.8   290.2   317.7   336.6   357.7   383.5   423.2   512.6   793.4  2478.5  72430.0    72631
read      257.6    99.3    80.4   130.4   144.6   251.2   297.7   320.3   337.0   356.0   379.5   417.2   498.0   672.0  1351.2  49407.8    49291
read      252.0   102.1    74.4   126.5   139.9   238.9   293.4   319.0   336.5   355.9   379.5   416.7   499.3   678.3  2168.3  62314.4    62175
read      249.8   107.4    80.4   125.4   138.3   229.7   286.8   315.8   335.8   358.1   385.3   426.9   524.6   793.9  2336.5  80241.6    80213
read      251.2    77.0    86.8   155.0   172.5   246.4   272.0   286.7   296.5   312.0   332.3   366.1   436.9   602.8  2023.4  16712.0    16566
read      256.1   101.6    74.4   128.8   142.7   247.0   296.9   320.8   337.8   357.2   381.1   419.2   503.4   691.0  1673.7  53847.0    53985
read      251.3   109.9    74.4   127.6   140.4   228.0   282.6   312.5   333.8   358.3   389.4   437.4   568.8   927.8  1855.1 101947.4   101949
read      264.4    90.7    80.4   148.7   165.7   259.0   290.4   308.7   321.8   339.9   364.0   401.2   497.2   867.4  2017.1  24004.0    24076
read      255.9   101.5    80.4   129.0   142.8   246.5   295.8   319.8   336.9   356.1   379.6   418.1   506.0   777.2  2059.9  52605.4    52574
read      250.4   109.8    80.4   128.4   141.4   228.3   281.7   311.2   332.2   356.2   386.3   432.1   549.8   829.8  2467.8 106380.4   106271
read      255.1   110.7    80.4   129.7   143.2   233.2   288.0   317.7   339.0   363.1   393.3   440.2   557.7   804.7  2046.3 105304.2   105451
read      251.0   112.7    74.4   126.8   139.7   229.6   285.9   315.4   336.2   359.7   388.7   432.9   538.9   753.5  2961.0  86015.4    86087
read      262.3    88.2    80.4   143.1   159.9   259.6   293.2   311.8   325.2   342.1   365.0   400.2   486.3   730.5  2284.0  29126.8    29108
read      260.0   118.1    74.4   130.4   144.2   236.3   291.7   322.1   344.1   369.8   402.0   456.9   591.6   896.0  2794.4 101057.6   101115
read      262.9   133.3    74.4   128.0   141.6   240.0   298.2   329.6   351.4   377.1   410.9   465.8   594.8   901.4  1883.0  74543.8    74326
read      249.6   110.7    80.4   124.9   138.1   230.0   287.8   316.4   336.2   358.1   384.6   424.9   512.8   731.0  3002.9  75971.8    75832
read      250.6   101.6    80.4   127.8   140.7   229.8   285.3   314.7   335.6   359.4   388.8   432.1   532.9   722.1  1271.6  95006.4    94901
read      249.4    88.9    80.4   154.1   171.0   242.2   267.5   281.1   291.5   305.0   324.1   363.0   469.2  1058.3  3060.1  15748.8    15809
read      263.8    87.1    80.4   144.8   162.0   261.5   293.8   312.4   325.9   342.5   365.0   399.5   477.5   675.4  2396.9  28888.8    28874
read      260.9   108.3    74.4   130.1   144.4   252.5   301.2   325.2   341.6   361.2   385.7   425.2   524.4   910.7  2771.8  51975.0    51882
read      265.0    94.7    74.4   140.9   157.2   262.2   296.8   316.0   330.3   346.1   369.3   406.6   515.5   921.1  1765.4  32625.8    32653
read      258.5   100.9    80.4   133.7   148.9   255.7   295.9   316.7   331.5   347.2   369.3   402.1   480.5   678.5  2961.1  41720.2    41676
read      253.5   106.3    80.4   126.3   139.7   239.1   294.7   321.1   339.3   359.9   385.2   423.9   504.6   708.7  2975.8  63222.6    63019
read      256.4   127.5    80.4   127.4   140.3   229.8   285.9   316.6   338.8   364.7   397.3   453.2   632.3  1231.8  2997.2  99551.0    99164
read      263.8   101.4    80.4   132.3   147.4   258.1   304.2   327.4   343.5   363.1   387.9   426.5   516.0   760.7  1758.3  46964.6    47055
read      257.8   108.2    80.4   127.2   140.6   242.7   297.8   325.4   343.8   365.5   392.6   433.8   536.6   867.9  2187.2  62463.6    62394
read      249.8   116.4    80.4   127.0   140.0   228.2   283.0   312.6   333.4   357.0   386.2   430.5   538.2   807.5  2413.6  98415.0    98519
read      262.6    99.8    80.4   140.7   157.0   260.4   295.4   314.4   328.3   344.6   367.4   401.2   480.2   685.1  3222.1  32251.6    32122
read      256.6    92.8    80.4   130.6   145.0   252.0   298.5   320.3   336.0   353.3   374.2   408.8   488.0   663.2  1102.4  49388.0    49464
read      261.9    94.7    86.8   147.4   164.5   257.2   287.5   304.1   316.6   333.2   355.5   395.7   505.9   952.5  2995.3  23935.6    24034
read      253.4   116.8    74.4   125.8   138.8   232.0   290.5   319.5   339.8   362.7   391.0   434.4   545.4   963.0  2976.5  77465.4    77363
read      256.9   131.7    80.4   126.7   139.9   231.6   289.0   319.4   341.0   365.8   397.5   450.9   612.6  1185.2  2891.6  91825.0    91698
read      261.0    92.4    80.4   135.8   151.3   258.1   297.1   318.0   333.3   350.4   373.1   410.2   494.7   685.5  2105.2  38965.6    38997
read      246.5   106.2    74.4   124.0   136.8   225.2   282.4   311.8   331.9   354.3   382.0   424.6   527.4   798.6  1886.0  85991.4    86028
read      254.0   125.1    80.4   126.2   139.1   231.0   288.7   318.5   339.4   363.3   392.8   437.0   563.2  1041.5  3839.0  83139.4    83012
read      262.0    99.9    93.8   156.6   174.4   248.5   277.4   295.1   310.2   329.1   356.7   404.1   554.6  1220.3  2720.0  14995.0    15024
read      264.5   125.7    74.4   128.7   142.7   249.2   301.9   328.1   346.0   368.0   396.9   446.6   600.6  1243.0  3805.8  56577.6    56640
read      285.3   172.1    74.4   131.6   146.2   249.5   309.5   342.8   367.7   398.2   442.5   537.7   909.8  1814.7  3168.4  97193.6    97362
read      270.1   154.4    80.4   131.7   146.0   240.7   297.1   329.3   352.3   379.6   416.3   478.9   692.6  1640.1  4169.7 107156.6   107412
read      252.0   127.8    74.4   125.3   138.7   235.7   291.4   317.7   336.1   356.6   381.4   421.0   507.7   827.6  5698.8  65121.4    65030
read      246.9   102.7    74.4   123.8   136.8   226.3   283.8   313.0   333.5   356.4   384.4   426.7   514.5   712.7  1813.8  79485.6    79278
read      274.6   138.0    74.4   132.5   147.8   259.4   308.1   333.7   351.9   373.7   404.1   461.7   681.7  1624.2  3212.8  47615.2    47544
read      271.0   142.9    80.4   131.8   146.2   243.2   299.4   330.8   353.2   380.0   416.6   481.8   704.8  1572.8  3314.8 105293.8   105368
read      256.1   108.0    80.4   127.3   140.8   243.7   296.6   321.3   338.9   359.1   384.1   423.1   521.4   945.2  2359.4  58185.2    58181
read      256.0   104.0    74.4   127.4   141.0   244.2   297.0   322.4   340.3   361.0   386.6   425.7   507.7   770.7  1881.1  57170.8    56960
read      251.6    83.0    86.8   156.8   173.2   243.4   269.3   284.1   294.5   310.6   333.6   372.4   463.6  1007.9  3132.5  14832.8    14849
read      251.6   104.0    80.4   125.7   138.9   237.0   292.5   318.6   336.5   356.5   381.1   419.7   504.7   727.5  2045.7  63565.2    63672
read      262.5   112.4    80.4   131.3   145.9   255.6   301.5   325.0   341.4   360.9   385.5   425.2   523.5   810.3  2931.6  48414.2    48289
read      254.2   107.7    93.8   160.3   175.9   241.7   268.3   283.8   295.2   312.6   337.0   380.7   501.3  1174.7  3646.9  11764.0    11797
read      265.5   161.5    93.8   159.9   175.1   239.0   267.4   284.6   297.9   318.3   351.6   422.1   801.1  2226.9  4980.1  10784.2    10781
read      259.7   108.5    80.4   130.5   144.9   253.2   299.8   323.0   339.5   358.8   382.8   420.3   502.9   718.7  3071.1  49418.8    49362
read      260.3   127.1    80.4   129.3   142.8   235.0   290.9   321.2   343.2   369.0   401.9   460.0   627.7  1129.3  2474.3 101779.0   102119
read      263.0   103.5    80.4   132.7   147.5   256.9   302.4   325.1   341.1   360.4   385.1   425.4   527.7   803.1  2163.8  46209.4    46213
read      261.1   114.9    80.4   130.8   144.6   238.4   294.5   324.9   346.0   371.0   402.0   454.1   587.5   960.0  1799.6  96824.6    97025
read      259.2    91.6    93.8   152.9   170.3   251.9   280.4   295.7   309.2   324.9   347.0   389.2   498.9   898.1  2977.9  18267.8    18351
read      266.1    99.6    86.8   151.4   169.1   259.0   289.2   306.7   319.6   338.2   363.5   403.6   528.1  1003.8  2674.2  21440.0    21426
read      263.6   101.8    74.4   133.7   148.7   258.6   301.7   323.2   339.1   357.8   381.7   422.3   531.8   858.7  1938.2  43070.4    43013
read      257.0   117.4    80.4   127.5   140.7   239.1   295.8   323.8   342.9   364.8   392.0   434.1   541.7   939.8  2363.2  67142.4    67376
read      261.6    95.4    74.4   137.9   153.4   258.8   295.7   314.9   328.8   344.8   367.7   404.6   502.2   866.4  2258.1  36032.0    36043
read      245.5    99.6   101.3   163.3   175.9   230.3   254.7   269.7   281.2   295.6   319.6   364.7   513.5  1277.8  2188.1   6287.4     6255
read      257.4   113.2    80.4   131.0   145.1   235.5   289.8   319.4   340.7   365.0   395.4   442.5   559.1   866.7  2311.2 102404.4   102499
read      267.9    88.3    80.4   150.0   167.3   263.5   295.9   314.9   329.1   345.8   369.3   404.8   493.0   762.8  2132.4  26267.6    26263
read      256.2    99.1    80.4   128.7   142.2   244.8   296.8   321.9   339.6   360.0   385.4   424.3   507.2   716.5  1708.4  57169.8    56974
read      262.0   109.6    80.4   134.7   150.2   258.8   299.3   319.9   335.2   352.3   373.7   409.0   497.4   789.2  3617.1  40953.2    40869
read      262.0   105.1    80.4   132.2   147.1   256.0   301.1   323.3   339.4   358.3   382.3   421.1   512.6   860.2  2422.9  46526.2    46514
read      253.2   121.5    86.8   158.1   173.5   237.2   263.9   278.8   291.5   308.6   334.8   386.0   559.3  1757.4  3703.7  11423.6    11431
read      257.4   108.0    80.4   127.5   141.1   244.7   297.5   323.0   340.6   361.1   387.0   428.3   542.6   895.4  1950.7  58550.2    58600
read      257.6   120.9    80.4   126.1   139.6   238.0   295.6   324.4   343.9   366.6   395.2   439.0   560.6  1030.3  3892.5  68191.0    68058
read      254.5    97.6    80.4   128.4   142.1   245.7   295.9   320.2   337.3   356.2   378.9   415.1   491.2   643.2  1473.1  54432.6    54502
read      252.0   103.7    80.4   125.9   139.3   236.8   292.7   319.5   338.3   359.2   384.2   421.8   501.5   686.1  1989.5  63880.4    64022
read      256.7   111.7    80.4   129.1   143.0   248.3   297.1   320.9   337.8   356.9   380.2   418.4   497.8   688.2  2180.3  52239.2    52142
read      256.9   111.3    80.4   129.5   143.1   233.7   289.5   319.8   341.7   366.9   398.4   449.3   571.8   865.6  2583.1 101448.4   101375
read      260.1    88.8    80.4   134.6   150.2   257.6   297.5   318.9   334.3   351.2   373.0   407.3   484.5   615.5  1076.0  40603.8    40606
read      258.9   103.5    80.4   130.5   145.2   253.3   298.4   321.0   337.5   356.2   379.3   416.0   493.5   706.7  2516.5  47478.8    47485
read      254.1    96.9    74.4   129.9   144.0   249.1   294.6   316.6   331.9   348.3   370.0   402.6   477.6   647.0  2107.7  49044.4    48977
read      260.3    92.2    80.4   136.5   152.0   258.2   296.8   317.3   332.0   347.9   370.3   403.4   481.2   638.8  1516.6  38696.6    38615
read      243.1   111.7    74.4   122.5   135.1   222.9   280.0   308.9   328.5   350.2   376.1   415.8   495.2   640.7  3038.1  80415.6    80279
read      248.1   104.6    74.4   124.5   137.7   229.3   287.1   315.9   335.5   357.2   383.5   422.8   502.9   648.7  2013.8  75832.0    75843
read      249.8   106.5    80.4   124.7   138.0   234.3   290.8   317.4   335.7   356.0   380.5   417.9   496.5   639.9  3063.2  67052.6    67095
read      260.7    93.3    80.4   135.2   150.4   258.0   298.8   320.0   335.5   352.8   374.2   408.4   480.5   614.3  1842.1  41254.2    41325
read      252.8    94.8    80.4   127.3   140.9   244.5   294.7   318.7   335.5   353.9   375.2   408.8   480.7   623.5  1654.7  55662.0    55752
read      244.5   115.1    80.4   123.6   136.4   223.6   280.3   309.4   329.4   351.4   378.0   419.1   503.5   714.2  2272.7  85715.2    85561
read      244.1    86.8    86.8   155.4   171.4   237.8   262.4   274.7   285.7   296.9   316.8   348.7   432.2   748.7  2760.1  14213.2    14194
read      248.2   110.1    74.4   125.0   138.2   227.3   283.6   312.9   333.3   356.2   384.3   427.5   525.2   771.6  2393.4  87814.0    88002
read      244.5   111.8    80.4   124.3   137.4   223.0   278.5   307.8   328.6   351.7   379.6   422.0   506.3   687.3  3174.6  90511.8    90515
read      247.9   104.0    80.4   127.5   140.4   226.3   279.7   308.9   329.6   353.4   383.3   429.2   536.8   743.8  1578.5 109203.4   109283
read      261.6    82.3    80.4   146.1   163.3   258.8   290.7   308.5   321.0   338.5   360.8   395.4   466.7   602.0  2021.9  26789.6    26699
read      260.3   109.6    80.4   136.5   152.2   258.2   296.0   316.2   330.9   346.8   368.9   400.9   468.1   597.5  3894.8  37378.4    37400
read      252.6   100.7    86.8   151.9   169.3   248.0   274.6   289.9   300.9   316.2   336.9   369.0   438.2   570.5  3595.4  19250.6    19307
read      243.5    81.7    93.8   159.0   174.0   235.1   259.8   273.1   284.1   296.2   316.5   351.1   431.2  1030.7  3784.4  11426.6    11527
read      248.7   103.7    80.4   125.8   138.9   228.6   285.7   315.1   335.3   357.8   385.2   426.1   507.9   677.9  2241.4  83633.0    83787
read      258.8    89.8    86.8   150.2   167.4   254.2   284.0   300.0   313.5   329.6   350.5   386.0   461.6   713.3  3229.9  22115.0    22209
read      245.4    96.4    80.4   123.8   136.9   227.5   284.4   312.5   332.0   353.6   379.1   417.7   492.8   594.4  1064.8  75125.4    75169
read      246.9   101.6    74.4   123.1   136.2   228.6   285.6   314.2   334.2   356.3   383.1   422.7   500.4   623.7  2270.1  74000.8    73833
read      242.5   100.4    80.4   123.8   136.5   221.4   276.5   305.9   326.3   349.2   377.0   418.9   504.9   644.7  1879.0  94592.4    94641
read      252.5   113.7    74.4   125.9   139.6   238.3   292.7   318.8   337.2   357.8   382.9   420.4   496.2   670.9  2852.0  61269.4    61338
read      244.0    99.6    74.4   123.9   136.9   223.5   278.6   307.6   328.0   351.3   379.9   423.3   509.7   641.5  1082.5  91758.2    91825
read      251.0   109.3    80.4   124.9   138.3   231.2   288.8   318.0   338.3   361.3   389.3   430.9   524.0   727.7  2749.8  77244.4    77235
read      257.9    96.6    86.8   135.9   151.4   255.7   293.9   313.6   327.5   343.4   365.1   398.4   470.8   621.8  2916.2  37269.2    37257
read      260.2   107.1    86.8   140.4   156.9   257.7   292.5   311.7   325.5   342.4   364.7   398.0   466.3   583.7  3231.0  32009.6    32057
read      250.1   104.4    74.4   127.9   140.9   228.4   282.0   311.8   333.1   357.5   388.0   434.4   546.2   737.8  1721.5 108598.8   108618
read      257.6   124.5    74.4   126.7   140.1   236.3   292.9   322.6   343.6   368.2   399.6   451.2   567.1   804.7  3036.6  73067.2    72930
read      259.0    91.6    74.4   132.7   148.2   256.1   298.6   319.9   335.5   353.0   374.4   409.0   479.8   590.0  1571.4  43798.6    43714
read      246.1   106.1    74.4   124.3   137.4   225.3   281.6   310.6   330.7   353.3   381.1   424.3   522.9   744.3  1756.8  87393.6    87369
read      254.5   102.4    80.4   127.5   141.1   243.9   296.1   321.1   338.8   358.5   382.1   417.7   492.0   628.2  2174.2  56396.0    56640
read      243.5   107.5    74.4   124.4   137.2   222.1   276.5   306.0   326.6   349.5   377.5   419.9   506.5   718.5  2579.5  97332.4    97360
read      244.1   103.8    80.4   123.4   136.3   225.4   282.0   310.1   329.4   350.9   376.1   415.1   494.5   628.9  1695.4  79868.6    79788
read      244.1   110.4    86.8   159.1   174.3   234.8   259.6   272.8   283.6   295.7   316.0   347.6   424.8  1192.7  4801.6  11447.0    11352
read      247.9   326.3    80.4   125.9   138.8   227.0   283.7   313.4   334.0   357.0   385.0   426.4   509.8   638.6  1018.2  88078.0    87962
read      261.4    91.4    74.4   134.9   150.5   258.3   299.8   321.7   337.5   355.4   377.2   411.7   479.1   576.9  1509.2  40991.2    40663
read      253.6    98.9    74.4   127.3   140.7   242.5   295.6   320.9   338.2   357.7   381.1   416.7   489.9   640.8  2173.7  59203.8    59386
read      257.6    96.0    80.4   130.9   145.5   251.7   298.1   321.1   337.8   356.4   378.6   413.7   485.4   590.2  1959.6  48095.2    48302
read      253.0   114.8    86.8   151.5   168.8   248.4   275.1   290.1   300.7   315.3   335.2   366.6   437.4   642.5  4001.9  19386.8    19398
read      249.4   114.4    74.4   124.9   138.2   228.0   285.2   314.8   335.6   359.0   387.6   430.2   524.1   736.2  3319.7  81780.4    82197
read      245.0    97.6    74.4   123.5   136.6   226.8   283.8   311.8   331.1   352.3   377.9   416.5   496.7   637.7   979.4  77622.2    77387
read      247.9   104.9    74.4   123.7   136.8   229.4   287.0   315.0   334.5   356.5   383.5   423.2   501.5   647.2  3027.1  72830.2    72753
read      232.6   122.0   101.3   157.5   169.9   222.2   243.6   256.1   266.3   277.3   294.0   326.2   408.1  1256.4  5064.0   7711.8     7720
read      258.1    91.2    80.4   131.9   146.6   255.1   298.1   319.9   335.6   353.1   374.5   408.2   481.6   613.0  1410.6  46039.4    46279
read      259.7    98.9    80.4   133.5   149.1   256.8   297.3   318.5   334.1   351.5   373.6   408.0   483.2   642.8  3315.5  42066.6    42102
read      247.8   110.1    80.4   125.7   138.6   226.8   282.7   311.9   332.4   355.4   382.8   424.7   519.9   750.7  2912.4  90899.6    90892
read      260.5    88.3    74.4   135.7   151.2   257.8   297.8   318.6   334.1   351.3   373.3   407.4   482.8   622.1  1389.3  39889.0    39976
read      254.8   123.0    80.4   127.0   140.6   241.0   295.0   321.1   339.7   360.4   386.0   425.5   506.8   709.5  2156.8  60956.4    61084
read      253.7    80.6    86.8   157.2   174.8   247.2   273.4   288.5   298.9   314.4   335.8   371.3   454.4   668.9  2531.4  16724.2    16735
read      263.1    94.5    74.4   135.2   150.8   259.3   301.9   323.7   339.1   357.0   379.4   416.8   501.2   685.7  1853.0  45888.6    45909
read      264.2    80.0    80.4   148.2   165.6   263.2   293.6   310.8   322.7   338.6   359.5   393.5   471.0   602.7  1444.3  28953.4    28976
read      250.1   123.5    74.4   125.2   138.2   229.0   285.2   314.1   334.2   357.0   385.4   429.6   539.8   877.8  2902.7  84931.8    84704
read      246.2    98.5    80.4   126.4   139.6   226.3   279.9   308.7   328.9   351.9   380.1   423.4   513.8   668.2  1192.9 101815.4   101822
read      249.6   103.9    80.4   126.7   139.7   229.5   284.6   314.0   334.6   357.7   386.1   429.1   525.2   715.3  2196.2  92440.4    92571
read      244.3   100.5    93.8   159.0   175.3   237.0   260.3   272.5   282.9   294.8   313.9   345.8   427.3   692.3  3476.3  12223.0    12106
read      256.1   100.5    74.4   128.1   141.9   246.3   298.1   323.0   340.3   360.2   384.3   420.6   496.0   620.6  2239.8  58361.4    58568
read      258.4   101.4    80.4   130.2   144.5   252.8   299.5   322.4   338.6   357.2   379.8   414.9   490.0   623.6  2746.7  51426.0    51319
read      264.9    92.5    80.4   154.0   173.0   260.1   289.2   306.2   319.0   336.3   358.4   392.4   463.1   632.4  3794.5  21512.4    21556
read      249.2    71.8   101.3   159.3   177.2   244.2   267.8   280.5   290.4   302.8   321.2   353.9   429.6   595.7  2170.7  14140.2    14191
read      262.9    92.1    80.4   145.2   162.4   262.1   293.2   310.7   322.9   339.1   359.6   391.5   460.6   592.5  2353.3  29020.2    29072

Total QPS = 57360.2 (91776264 / 1600.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22668737949 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.25%,100.00%
