Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777735488005
Timestamp end: 1777737088381

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      365.2   458.4    74.4   131.6   146.6   268.9   341.2   391.0   431.1   483.1   554.7   706.8  2776.1  5350.3  7964.1  72144.8    72251
read      300.8   187.1    80.4   129.0   142.6   257.7   326.2   372.3   409.4   455.9   517.1   611.4   845.2  1992.3  4001.7  71853.2    71798
read      279.6   117.0    80.4   137.5   153.9   267.8   313.4   340.4   360.9   384.1   412.5   456.9   563.7  1316.1  2253.8  19698.8    19701
read      300.4   145.2    74.4   134.1   152.0   285.4   341.9   374.5   396.9   422.9   454.9   502.8   642.0  1550.0  2711.7  24893.6    24952
read      485.4   762.2    74.4   134.2   151.1   276.5   350.5   401.2   443.4   505.8   667.3  2180.2  3944.5  7636.2  8814.7  81636.2    81838
read      295.7   152.6    80.4   131.4   148.7   278.5   334.8   368.1   391.1   416.7   448.4   498.0   627.8  1953.0  3648.0  26622.2    26648
read      287.0   176.5    80.4   130.6   147.8   273.9   323.2   352.5   373.4   396.7   425.9   469.7   585.2  1670.2  8820.0  24902.6    24837
read      309.0   181.8    74.4   128.7   145.3   287.4   352.6   388.0   411.2   436.5   469.0   521.4   795.3  2137.9  3813.0  29429.4    29420
read      388.4   564.7    80.4   135.3   151.7   268.0   332.1   370.4   400.7   442.1   515.2   745.3  3276.1  6355.6  8122.7 103905.8   103882
read      253.0   115.6    80.4   124.8   137.8   233.7   292.2   319.5   339.3   362.9   392.6   435.1   532.5   844.9  2525.6  70227.2    70314
read      268.3   138.8    80.4   122.9   136.1   242.7   303.8   336.8   363.0   393.9   432.6   491.7   633.6  1421.0  2841.7  61711.4    61679
read      311.5   177.7    80.4   124.5   140.2   281.3   359.9   404.1   434.9   469.5   512.8   578.0   739.2  1901.3  4146.0  49604.6    49557
read      279.9   135.9    86.8   135.2   152.0   269.5   315.8   341.3   360.0   381.1   405.9   444.8   548.0  1950.4  3477.1  19374.8    19325
read      234.5    81.9    93.8   142.8   154.8   225.6   256.9   274.1   286.9   301.1   319.9   354.1   434.8   870.6  1921.2   9065.0     9128
read      493.0   756.1    74.4   139.0   158.2   296.6   367.9   417.6   463.5   536.0   663.2  1941.3  3976.4  7686.3 10772.5  94799.2    94933
read      280.7   129.7    80.4   131.4   148.2   266.5   315.7   345.7   367.6   392.0   421.8   464.5   572.4  1482.2  2808.2  24327.0    24327
read      400.6   623.2    80.4   128.1   142.6   259.4   323.1   362.6   393.9   435.0   502.5  1308.2  3493.3  7002.5  8793.5  71837.4    71896
read      281.6   174.9    80.4   130.2   144.2   239.9   299.6   334.2   361.8   398.3   455.9   571.3   863.9  1794.8  3492.4  93976.0    93771
read      245.5    96.0    80.4   139.4   154.9   240.9   272.8   290.5   303.0   317.4   336.6   366.7   435.5   563.2  3689.7  20574.8    20452
read      253.7    95.8    74.4   127.9   142.1   250.3   293.8   314.8   329.8   346.5   370.1   402.7   470.1   594.4  2557.4  42265.4    42338
read      248.9   100.6    80.4   124.8   138.1   231.2   288.0   315.8   335.0   357.5   386.0   426.2   501.3   612.4  1523.8  72884.0    72627
read      243.9    97.7    80.4   123.2   136.3   224.5   281.0   310.1   329.4   351.3   379.1   419.4   494.3   592.9  1391.7  80804.4    80603
read      251.8    98.6    74.4   125.0   139.1   245.5   292.8   315.3   331.3   349.1   373.6   409.4   476.0   585.4  2629.4  48900.8    49049
read      244.5   100.2    74.4   126.1   139.3   224.1   278.1   307.9   327.6   350.5   379.7   420.8   496.1   601.6  1917.6  92438.4    92305
read      249.9   103.8    74.4   122.9   136.7   239.9   292.6   316.6   333.6   352.9   377.8   414.1   481.3   579.8  2339.3  56901.8    56889
read      248.6   112.9    80.4   125.2   138.2   229.0   286.1   315.0   334.5   357.1   385.4   425.8   500.8   634.0  3232.2  77996.8    78036
read      246.7    97.9    74.4   123.2   136.4   230.0   287.1   314.1   332.6   353.9   381.1   420.3   494.8   594.4  1431.7  71597.4    71583
read      246.7    99.9    74.4   123.5   136.5   229.3   287.1   314.7   333.2   354.2   381.4   421.1   496.6   594.3  1243.7  72512.6    72609
read      250.9   114.5    74.4   130.5   144.5   230.4   280.9   309.3   329.3   352.8   383.4   427.7   520.2   797.5  3859.6 107520.2   107382
read      245.4   105.3    74.4   125.4   138.3   224.5   280.3   310.3   330.4   353.5   382.5   423.5   500.2   612.9  2741.9  86284.0    86530
read      238.1    79.2    86.8   141.6   156.8   232.9   262.9   278.4   290.0   303.5   320.2   347.6   423.1   546.3  2518.0  16502.6    16550
read      248.9   116.6    74.4   126.2   139.3   227.0   283.0   312.6   332.5   355.7   385.2   427.0   508.6  1025.4  3229.7  84345.4    84534
read      248.9   105.3    74.4   124.5   137.8   231.1   289.2   317.0   336.0   357.8   384.9   423.5   495.7   612.2  1666.8  72458.0    72631
read      253.5   101.4    74.4   125.6   139.8   246.4   295.6   318.2   334.5   353.1   376.6   411.1   480.3   611.8  2365.6  49273.8    49291
read      249.5    99.4    74.4   123.2   136.8   237.0   291.2   316.1   333.9   354.5   380.6   419.1   493.6   598.0  2231.0  62098.4    62175
read      247.5   122.4    74.4   124.7   138.0   227.8   283.4   312.3   332.2   355.3   384.6   427.1   506.2   622.3  1419.1  80219.0    80213
read      240.3    86.3    80.4   140.5   155.5   233.9   265.7   282.9   294.8   309.4   327.0   357.6   427.6   578.7  2263.0  16563.0    16566
read      250.3    96.1    74.4   123.8   137.8   241.9   293.4   317.1   333.6   352.0   374.7   409.5   475.7   581.0  1935.5  54030.2    53985
read      243.1    96.5    74.4   126.7   139.8   222.9   274.5   304.4   324.4   346.9   375.4   417.1   495.3   618.7  1320.5 102089.8   101949
read      249.5    96.5    80.4   138.1   153.9   246.1   280.3   297.9   311.2   325.7   343.8   372.4   435.2   546.3  1704.6  23929.6    24076
read      251.7   102.5    74.4   124.7   138.5   244.2   294.1   317.3   333.4   351.3   374.5   409.8   477.4   599.6  3001.2  52586.6    52574
read      244.6   102.2    80.4   128.3   141.4   224.0   275.0   304.8   324.8   347.5   376.4   418.9   500.1   641.4  2244.2 106422.0   106271
read      239.5   100.7    74.4   125.7   138.7   219.1   269.3   298.5   318.1   340.5   368.7   409.4   490.0   611.8  2229.7 105318.6   105451
read      243.4   116.8    80.4   123.4   136.5   222.4   278.3   308.0   327.2   349.5   378.3   419.4   496.3   618.8  2730.5  85935.2    86087
read      254.1   110.0    80.4   134.3   149.3   251.5   288.4   307.0   319.2   335.7   356.5   389.4   456.2   572.9  3960.3  29164.8    29108
read      246.9   114.5    80.4   128.7   141.9   226.3   278.1   307.4   327.2   349.8   379.2   422.1   504.3   671.3  3322.2 101191.0   101115
read      246.9    98.2    74.4   123.5   136.7   229.1   286.5   314.5   333.5   355.4   383.1   423.5   496.5   591.7  1098.2  74330.2    74326
read      247.0   100.1    74.4   124.2   137.2   228.8   285.9   314.1   333.3   355.3   382.9   423.2   498.0   600.7  1505.8  75855.6    75832
read      245.2   103.4    74.4   126.8   139.8   224.3   277.7   307.8   328.0   351.1   380.4   422.7   500.5   631.8  3068.6  94979.6    94901
read      243.1    83.3    86.8   147.3   161.9   236.1   266.0   282.1   294.0   308.8   327.0   359.2   433.6   631.8  2731.9  15907.8    15809
read      255.9    80.9    80.4   139.5   155.0   253.1   288.1   306.9   319.5   336.6   358.7   393.5   465.7   586.9  1204.6  28982.2    28874
read      255.3   103.3    74.4   128.0   141.9   247.8   296.9   319.3   335.8   354.7   379.4   415.9   488.5   614.4  2385.2  51700.4    51882
read      254.0    93.9    80.4   132.7   147.7   251.2   288.9   308.6   321.6   338.9   361.1   395.7   468.7   593.4  2392.9  32733.6    32653
read      252.4    98.6    80.4   127.8   141.8   249.2   291.8   312.8   327.5   344.2   367.2   399.9   467.5   575.7  3035.4  41507.8    41676
read      248.5    98.2    74.4   123.5   136.8   234.8   290.8   316.2   333.4   353.1   378.5   416.6   490.2   592.0  2019.1  63173.2    63019
read      246.9   110.1    80.4   128.3   141.3   226.0   278.9   308.6   328.3   351.1   380.6   424.0   505.9   663.8  2588.7  99330.4    99164
read      248.1   107.9    74.4   124.1   137.9   244.1   288.8   309.8   323.6   340.4   363.0   397.6   469.8   594.0  2811.5  46906.4    47055
read      244.2   105.4    74.4   121.6   134.5   232.0   285.9   310.2   326.0   344.1   368.3   403.4   477.8   632.1  2488.3  62390.2    62394
read      243.7    98.3    80.4   127.0   139.9   223.5   276.0   305.1   324.6   346.7   375.0   418.2   501.7   640.6  1542.9  98470.0    98519
read      247.0    82.5    74.4   130.9   145.4   245.3   281.3   299.7   313.0   328.1   346.6   379.1   445.0   562.9  1779.9  32070.6    32122
read      251.8   108.0    80.4   125.8   139.4   245.6   292.8   314.9   330.4   347.4   371.9   408.0   483.2   635.6  2860.2  49549.8    49464
read      249.6    83.0    74.4   136.6   152.3   246.4   280.3   298.5   311.7   326.7   346.1   379.7   448.1   547.7  1615.4  24048.4    24034
read      246.9   102.0    74.4   124.1   137.2   228.2   285.0   313.2   332.2   354.1   382.5   424.5   503.6   637.2  1692.3  77353.0    77363
read      245.3   111.3    74.4   126.2   139.3   224.6   279.0   308.6   328.2   350.7   380.0   421.9   500.6   627.0  2869.1  91811.6    91698
read      253.6    91.3    74.4   129.0   143.4   250.7   291.8   312.5   326.9   343.9   367.5   401.4   471.4   591.6  1899.7  38904.2    38997
read      241.0   104.1    74.4   122.8   135.6   221.1   276.5   305.5   324.0   344.9   371.9   411.0   487.7   625.9  2469.1  86252.2    86028
read      244.0   104.0    80.4   123.4   136.4   223.7   280.1   310.1   329.6   351.3   379.4   419.9   495.6   626.1  2884.6  82880.2    83012
read      234.0    76.3    80.4   142.0   156.5   228.1   257.3   273.3   285.1   297.5   315.0   341.9   405.0   507.6  2178.8  15030.8    15024
read      249.4    94.9    74.4   123.5   137.2   240.1   292.3   316.3   332.9   351.5   375.8   411.5   474.3   584.1  1354.2  56867.4    56640
read      245.0   113.5    74.4   127.6   140.6   224.4   277.1   306.7   326.4   349.1   378.0   419.9   497.8   613.1  2543.7  97394.6    97362
read      242.5    94.5    80.4   127.9   140.9   223.2   272.6   301.4   320.6   343.5   372.3   414.7   494.7   613.8  1193.9 107542.6   107412
read      251.4   125.8    74.4   124.0   137.6   236.4   291.8   317.6   335.9   357.4   384.8   424.9   498.4   652.2  2852.0  65081.0    65030
read      244.8   102.3    74.4   123.5   136.6   225.6   282.0   310.5   329.6   351.8   380.4   421.9   496.6   610.1  1695.2  79426.8    79278
read      251.7    92.1    80.4   125.5   139.7   246.9   293.5   315.6   331.3   348.5   372.1   405.4   469.5   579.0  1308.9  47558.8    47544
read      246.7    98.8    74.4   129.4   142.9   227.1   277.6   306.5   326.2   349.1   377.7   420.6   501.5   637.4  2189.8 105343.8   105368
read      247.2    99.7    74.4   122.3   135.6   236.6   289.6   314.1   330.9   349.6   374.0   409.3   471.2   556.6  2030.9  58237.2    58181
read      249.8   102.7    74.4   123.3   136.9   240.0   291.5   315.5   332.5   351.9   376.6   413.7   483.4   598.4  2594.3  56888.4    56960
read      237.1    73.2    80.4   142.5   157.2   231.9   261.2   276.1   288.3   301.9   319.3   345.7   416.9   553.4  2149.0  14860.2    14849
read      245.5    97.0    74.4   121.6   134.6   233.3   287.2   312.5   329.6   348.5   373.6   411.0   478.9   583.0  1852.1  63389.8    63672
read      252.9   100.5    74.4   125.5   139.6   247.2   294.5   317.2   333.3   351.5   374.4   408.7   474.6   573.4  2547.9  48376.8    48289
read      228.1    76.2    86.8   142.2   155.5   221.4   249.2   264.1   274.2   287.6   304.1   332.8   401.8   549.4  2777.9  11938.4    11797
read      225.0    75.9    86.8   143.0   155.6   217.9   244.6   259.4   270.3   283.4   299.2   325.5   395.8   509.9  3088.8  10790.6    10781
read      250.9    91.4    74.4   125.0   139.0   246.2   292.8   315.0   330.6   347.7   371.2   404.5   470.3   555.8  1029.1  49252.4    49362
read      249.0   118.8    80.4   129.6   143.0   228.0   279.6   308.7   328.7   351.9   381.6   425.0   508.7   730.2  3740.1 102143.6   102119
read      251.3    90.0    74.4   125.7   139.9   247.4   293.0   314.7   329.9   346.6   369.8   401.9   466.1   566.3  1009.0  46262.4    46213
read      245.9    98.8    74.4   128.1   141.2   226.2   278.2   307.7   327.7   350.2   378.8   421.2   500.6   621.9  1270.2  96803.8    97025
read      241.3    82.1    80.4   140.4   155.9   237.1   267.6   283.9   295.3   309.6   326.7   355.8   423.8   547.6  2859.3  18408.0    18351
read      243.3    71.6    74.4   138.9   154.0   240.5   272.1   288.9   300.4   314.5   332.8   362.5   428.1   515.1  1623.7  21366.0    21426
read      253.5    95.5    74.4   127.9   141.8   250.5   293.4   314.4   329.3   346.0   369.7   403.0   470.4   585.4  2658.0  42815.8    43013
read      248.1   115.2    74.4   122.7   135.9   232.3   288.2   314.5   332.5   353.1   379.7   418.3   493.7   630.4  3478.3  67352.0    67376
read      252.8    85.3    80.4   130.9   145.8   251.2   290.5   310.4   323.9   340.8   362.5   393.8   455.3   532.6  1019.7  35963.2    36043
read      202.3    53.7    93.8   138.7   147.9   193.2   215.1   228.7   238.4   250.9   268.1   294.2   370.0   485.4  1016.3   6272.4     6255
read      239.2   107.2    74.4   125.3   138.4   218.2   269.1   298.1   317.7   340.6   368.9   409.2   488.3   616.9  3302.3 102234.4   102499
read      252.1   136.8    80.4   136.7   152.3   249.4   284.2   302.1   314.9   329.8   346.6   375.0   436.4   535.1  8915.5  26218.8    26263
read      249.4    99.2    74.4   123.2   137.0   240.4   291.7   315.5   332.2   351.3   375.7   411.5   475.1   572.6  2617.7  56919.2    56974
read      254.8   102.4    74.4   128.6   143.1   251.7   294.8   315.8   330.7   347.0   369.9   402.2   467.5   566.4  2488.2  40816.2    40869
read      253.2   103.6    74.4   126.3   140.2   248.6   294.2   316.2   331.8   348.9   372.4   405.7   471.2   588.7  2496.5  46559.0    46514
read      225.6    71.1    86.8   141.5   154.5   218.2   246.1   261.1   271.5   284.7   301.1   329.2   399.7   523.8  2690.5  11495.0    11431
read      249.7    95.9    80.4   123.4   137.1   239.5   292.5   316.9   333.7   352.9   377.9   415.7   486.7   586.9  1280.8  58405.8    58600
read      247.3    99.2    74.4   123.0   136.1   231.4   288.8   315.5   333.6   354.2   380.8   420.4   494.2   592.6  1824.9  68117.2    68058
read      251.1    98.4    74.4   124.2   137.9   242.6   294.1   317.3   333.6   352.0   376.3   413.9   485.9   613.6  2196.3  54387.8    54502
read      246.6    96.6    80.4   122.7   135.8   233.3   288.9   314.2   331.1   350.0   375.0   414.3   491.1   589.6  1397.7  64136.8    64022
read      246.6    95.1    74.4   123.0   136.4   240.7   288.9   311.1   325.9   342.8   365.9   399.5   466.6   568.5  2689.5  51973.4    52142
read      247.4   103.0    80.4   128.7   141.9   227.1   279.2   308.2   327.7   349.9   379.2   422.9   507.7   747.4  2384.4 101358.8   101375
read      249.4    93.0    80.4   127.2   140.9   247.3   288.2   308.2   321.2   338.0   359.3   393.3   463.9   571.5  2276.4  40517.2    40606
read      250.1   103.4    74.4   125.3   138.9   245.3   291.2   313.0   327.9   344.7   368.5   402.0   469.4   565.6  3016.6  47601.6    47485
read      251.9   112.2    74.4   125.8   139.6   246.1   293.3   315.4   330.8   347.8   371.9   404.7   470.6   577.0  3045.3  48975.6    48977
read      254.3    94.0    74.4   129.4   143.7   251.8   293.8   314.5   329.1   345.2   367.9   400.4   464.9   553.6  1896.9  38693.6    38615
read      246.6   101.6    80.4   124.5   137.8   226.4   283.4   312.5   332.2   354.8   383.5   425.1   502.7   646.8  2299.1  80189.4    80279
read      245.2   109.3    74.4   122.8   135.8   226.6   283.2   311.4   330.3   351.8   379.1   419.3   495.6   615.8  3305.5  75844.0    75843
read      247.8    97.6    74.4   123.0   136.4   232.6   289.1   315.9   334.0   354.8   381.7   420.9   492.1   582.4  1227.5  67074.8    67095
read      255.8    90.3    80.4   131.0   146.0   253.5   295.5   316.2   331.1   347.2   369.7   402.0   466.5   559.9  1565.3  41447.4    41325
read      254.4   108.2    80.4   127.7   141.6   245.9   295.8   319.0   335.8   355.2   379.6   415.2   484.5   608.0  2719.1  55544.8    55752
read      247.5   102.1    80.4   126.6   139.7   227.2   283.3   312.9   332.6   355.1   383.6   425.3   501.8   615.2  2102.6  85578.4    85561
read      237.1    76.9    80.4   145.2   160.0   230.9   260.1   274.8   287.1   300.4   317.7   346.3   422.8   542.9  1491.7  14195.6    14194
read      244.3   104.9    74.4   124.4   137.5   223.8   278.4   307.8   327.3   349.2   378.9   421.9   499.9   640.6  3072.6  87993.4    88002
read      244.7   110.8    80.4   125.7   138.7   223.8   278.4   308.6   328.4   350.6   379.4   421.0   499.2   627.1  2897.3  90889.2    90515
read      241.5    98.1    74.4   127.5   140.4   221.1   270.9   299.7   319.7   342.6   371.6   414.3   494.2   618.6  1707.8 109136.6   109283
read      252.3    85.0    80.4   135.6   151.3   249.5   284.9   303.2   315.9   331.8   351.7   385.8   456.0   584.1  2266.6  26680.2    26699
read      254.7    95.9    74.4   129.7   144.2   251.9   292.7   312.9   327.0   343.6   367.4   401.5   468.0   583.9  2649.7  37378.8    37400
read      245.7    80.1    80.4   140.9   156.5   241.8   272.9   290.4   302.5   316.0   334.8   365.9   435.4   558.1  2092.6  19261.6    19307
read      227.8    66.5    86.8   142.3   155.6   220.8   249.0   264.4   274.8   288.9   306.3   334.6   405.7   544.0  1948.9  11497.4    11527
read      246.0   101.7    74.4   125.0   138.2   226.3   281.9   310.8   330.2   352.8   382.8   425.2   500.9   615.5  1548.4  83439.2    83787
read      250.0    83.5    80.4   137.8   152.7   245.9   280.7   299.2   312.3   327.3   346.2   382.2   457.3   571.7  1878.3  22218.8    22209
read      247.4   114.8    74.4   123.6   137.0   228.8   285.2   313.0   331.9   353.5   381.6   422.9   500.7   660.9  2738.5  75523.8    75169
read      246.0   100.5    80.4   123.2   136.1   227.8   285.0   313.0   331.6   353.0   381.1   422.7   501.3   621.5  1627.8  73811.8    73833
read      244.5    99.4    74.4   126.3   139.4   223.7   276.8   306.6   326.4   348.8   379.2   423.4   507.1   640.3  1487.7  94847.4    94641
read      248.8   104.7    80.4   122.9   136.1   235.3   290.7   315.8   333.2   353.2   379.9   418.8   492.6   597.7  2217.0  61217.4    61338
read      247.1    98.1    74.4   127.3   140.3   226.6   281.0   310.5   330.4   353.4   383.5   426.3   507.1   639.2  1359.0  91805.6    91825
read      244.1   102.7    74.4   123.2   136.1   225.5   282.7   310.6   328.8   348.6   375.3   415.2   494.3   635.4  2429.4  77174.8    77235
read      245.1    90.5    74.4   127.8   141.7   243.6   281.8   300.3   313.3   328.3   346.6   379.2   447.8   549.1  2701.9  37390.0    37257
read      251.9   102.6    74.4   133.0   148.5   249.7   287.0   306.1   319.0   335.0   354.6   387.1   451.1   543.0  1477.8  32092.0    32057
read      246.6    96.9    80.4   129.7   143.2   227.7   277.6   306.0   325.0   346.6   375.1   418.7   503.5   661.5  1979.1 108535.0   108618
read      241.9    95.9    74.4   121.7   134.4   225.3   281.5   308.5   325.9   345.3   371.1   410.1   488.4   604.5  1221.9  73077.6    72930
read      252.2    91.7    74.4   126.9   141.1   249.5   293.5   314.3   328.9   345.1   368.6   400.7   464.8   556.8  1685.3  43768.8    43714
read      246.4   108.7    80.4   126.2   139.2   225.7   281.2   310.7   330.1   351.8   380.7   422.5   501.6   647.3  3098.8  87442.2    87369
read      250.5    97.7    80.4   124.3   138.2   241.2   292.9   316.5   333.1   351.9   377.2   415.8   485.5   587.6  1964.2  56663.6    56640
read      244.2   105.8    74.4   126.8   139.9   224.0   276.4   306.0   325.5   347.0   375.4   418.2   498.8   634.0  1995.2  97514.8    97360
read      244.7   104.0    74.4   123.3   136.4   225.3   281.7   309.8   328.3   349.0   377.2   419.9   501.9   693.1  2748.6  79753.8    79788
read      225.5    71.5    80.4   142.4   155.5   216.9   244.6   260.0   271.1   285.3   303.8   334.3   408.0   524.4  2087.2  11381.0    11352
read      243.0   101.6    74.4   124.0   137.2   222.5   277.3   306.7   325.8   347.1   376.1   418.8   496.9   634.3  2393.1  87633.8    87962
read      248.3   102.9    80.4   126.9   140.7   246.2   286.4   305.8   318.6   335.2   356.5   391.5   460.9   582.5  2706.6  40790.2    40663
read      246.5    96.2    74.4   122.0   135.2   236.2   288.7   312.8   329.2   347.1   372.7   410.7   480.6   578.3  1177.7  59461.4    59386
read      251.5   124.6    74.4   125.0   138.7   245.8   291.7   313.6   328.8   345.7   370.4   405.5   474.8   614.0  3367.2  48248.8    48302
read      236.8    95.9    80.4   138.3   153.2   230.6   259.8   275.0   287.7   301.6   319.4   350.5   428.1   803.3  3910.9  19328.8    19398
read      246.1   101.7    74.4   125.3   138.4   226.7   282.5   310.9   329.5   350.5   379.7   423.4   505.3   641.8  2126.2  82320.0    82197
read      246.6    97.5    74.4   125.1   138.3   228.5   284.9   313.2   331.8   352.7   380.8   421.6   496.3   596.4  1404.7  77332.6    77387
read      243.8   103.4    74.4   122.1   135.2   226.8   282.5   309.5   327.5   347.4   374.5   414.7   488.4   596.2  2814.1  72687.6    72753
read      215.0    82.3    86.8   141.6   152.2   204.7   229.8   244.3   254.5   267.8   284.9   313.4   394.4   573.0  3030.1   7688.2     7720
read      252.7    95.3    80.4   126.4   140.4   248.3   293.6   315.3   330.5   346.8   371.7   407.9   478.7   584.0  1813.1  46170.0    46279
read      253.2    90.0    74.4   128.1   142.3   249.4   293.3   314.4   329.3   346.0   369.8   402.5   467.5   579.2  1438.3  42121.2    42102
read      247.9   110.9    74.4   127.4   140.3   226.6   280.6   310.1   330.1   353.1   382.7   425.8   507.8   816.3  2806.9  90706.6    90892
read      256.7    97.4    80.4   129.6   144.2   253.4   296.3   317.4   332.7   349.8   372.8   405.2   470.1   624.9  2199.0  40144.2    39976
read      249.6   104.6    74.4   123.3   136.9   237.2   291.9   317.0   334.5   354.6   380.7   418.8   485.8   574.7   999.1  61051.2    61084
read      241.3    70.3    80.4   142.4   157.9   237.0   268.2   284.6   295.9   309.8   326.0   352.9   419.0   512.0  1596.3  16689.0    16735
read      254.3   104.7    80.4   127.0   141.0   249.5   295.5   317.5   333.3   350.8   374.0   408.1   470.5   570.7  3728.3  46090.6    45909
read      253.2    89.6    80.4   135.0   150.3   250.6   286.6   305.4   318.1   334.4   355.1   389.3   460.1   587.1  2273.3  28986.6    28976
read      244.4    99.9    74.4   124.1   137.2   224.8   280.3   309.1   328.5   350.4   379.5   421.4   498.9   617.7  1786.2  84562.8    84704
read      244.9    99.5    74.4   127.9   140.8   224.6   276.1   305.5   325.4   348.0   378.4   421.7   502.1   624.7  1446.3 101833.0   101822
read      242.6   104.1    74.4   124.5   137.8   221.1   275.2   305.9   325.5   347.4   376.7   419.0   496.8   640.2  2329.5  92515.4    92571
read      222.8    64.7    80.4   141.9   154.8   215.9   241.5   255.5   266.6   278.9   296.0   322.4   397.6   534.0  1612.9  12065.8    12106
read      247.7    94.8    74.4   123.5   136.6   238.7   292.0   315.3   331.0   347.8   372.0   406.2   474.1   577.6  1224.8  58473.0    58568
read      251.8   101.8    74.4   125.1   139.0   245.9   294.9   317.2   332.5   348.8   371.9   405.3   472.1   591.7  2850.6  51385.8    51319
read      239.3    75.6    80.4   137.3   152.1   236.6   266.2   282.1   293.5   307.7   324.6   352.7   420.6   526.5  1896.4  21582.4    21556
read      227.4    66.0    86.8   141.3   155.0   221.9   248.5   263.2   273.2   286.5   302.8   330.8   399.5   509.2  2095.5  14237.8    14191
read      247.0   121.4    80.4   132.4   147.2   245.2   278.5   295.8   308.5   321.7   340.9   370.6   434.5   629.0  4297.6  29062.8    29072

Total QPS = 57355.6 (91768992 / 1600.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22666940530 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.00%,100.00%
