Random waveform, supplied seed
Total number of intervals = 270 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002)
Average QPS expected = 57479
Timestamp start: 1778402647479
Timestamp end: 1778403997832

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      278.3   267.9    74.4   123.1   137.7   234.6   285.9   317.6   342.6   372.5   413.0   484.7  1347.9  3560.8  7632.8 103995.0   103882
read      242.0   112.7    74.4   119.2   131.9   224.9   276.1   303.7   323.5   346.3   374.6   415.5   502.0   733.3  3570.5  70298.4    70314
read      248.4   104.4    74.4   122.8   136.2   234.8   285.4   312.4   332.1   354.5   380.6   418.8   501.3   721.9  2477.5  61797.6    61679
read      243.4   100.7    74.4   123.8   137.4   237.8   280.7   301.6   316.7   334.6   356.5   388.7   457.5   619.4  2737.7  49574.0    49557
read      238.3    86.0    86.8   141.6   157.8   232.8   260.3   274.0   286.2   300.3   320.7   351.9   415.8   640.6  2526.4  19320.2    19325
read      234.0    96.1    93.8   151.7   165.8   225.0   250.3   264.1   273.2   288.0   308.2   339.9   417.3   902.6  3895.1   9170.2     9128
read      293.2   374.4    74.4   121.3   135.2   232.7   287.1   320.3   345.6   375.7   416.5   496.2  2093.8  5061.3  7970.6  94633.6    94933
read      247.2    78.7    86.8   137.2   153.0   241.7   272.7   291.4   306.2   323.9   346.7   382.6   454.9   621.5  1171.4  24322.2    24327
read      246.6   147.6    74.4   118.7   131.1   223.7   275.9   304.7   325.5   349.7   379.9   426.7   569.2  1845.3  4431.7  72047.6    71896
read      245.4   131.4    74.4   120.2   133.2   222.4   272.2   301.7   323.8   350.6   383.6   432.0   550.2  1312.4  4164.5  94018.0    93771
read      238.2    90.0    80.4   139.9   155.6   233.7   261.6   274.7   287.3   301.9   322.3   353.9   417.7   575.2  2248.7  20330.4    20452
read      261.4   120.6    74.4   124.6   138.1   245.8   293.6   325.8   348.7   376.2   408.8   457.5   552.5   763.5  3797.9  42518.0    42338
read      250.3   141.5    74.4   119.1   131.8   224.8   278.2   308.8   331.6   358.5   392.1   448.1   621.1  1568.9  3788.7  72885.8    72627
read      240.1   104.7    74.4   118.5   130.9   219.8   271.4   299.9   321.3   346.6   377.2   422.4   522.2   799.2  1966.1  80563.4    80603
read      243.8   104.8    74.4   124.3   138.0   238.2   281.4   302.5   317.8   336.2   358.3   390.0   455.9   597.4  2049.1  49247.8    49049
read      246.7   131.2    74.4   120.0   133.2   223.6   273.7   303.4   326.0   353.1   386.8   434.4   556.8  1496.8  3448.6  92422.8    92305
read      242.3    97.7    74.4   121.6   134.8   232.7   280.5   304.1   320.7   340.3   364.1   397.6   466.6   604.0  2060.7  56829.0    56889
read      241.9   110.2    74.4   119.0   131.5   221.8   274.2   303.3   324.7   349.2   379.7   422.6   515.6   837.0  2636.7  77929.0    78036
read      240.0    99.4    74.4   119.2   131.6   222.9   274.8   302.4   322.3   345.2   373.0   413.1   495.5   667.7  1576.3  71417.2    71583
read      239.7   128.1    74.4   118.5   131.0   222.3   273.8   300.9   320.8   344.1   372.1   412.3   497.9   691.5  2018.4  72489.4    72609
read      250.2   144.4    74.4   122.3   136.4   226.9   274.2   303.3   325.2   352.2   387.1   439.7   580.3  1494.1  4686.0 107378.8   107382
read      242.5   104.3    74.4   119.2   132.0   222.0   273.1   302.3   324.3   350.3   382.9   428.6   535.6   805.7  1633.5  86659.8    86530
read      260.5    92.4    86.8   143.7   162.3   247.7   285.5   312.4   330.6   350.3   376.9   413.5   495.1   731.0  1913.1  16559.4    16550
read      306.7   429.1    74.4   120.2   133.7   233.7   289.1   321.1   345.6   375.4   417.6   506.9  2719.0  5226.7  7985.5  84659.0    84534
read      239.7   111.0    74.4   118.5   131.0   221.8   273.7   301.4   321.4   344.7   373.1   413.6   495.8   685.1  3120.5  72527.0    72631
read      243.3    91.6    74.4   123.9   137.6   237.0   280.9   302.2   317.5   335.9   358.3   391.1   460.0   652.9  2060.7  49362.2    49291
read      244.2   110.5    74.4   120.7   133.9   230.1   280.6   307.0   325.9   346.6   372.7   409.9   488.2   736.7  2968.2  62221.4    62175
read      239.3   100.2    74.4   118.0   130.3   220.0   272.1   300.5   321.6   346.3   377.4   420.3   508.6   724.0  1155.4  80011.8    80213
read      259.3    97.5    80.4   143.0   161.5   245.7   281.4   307.9   326.9   346.7   372.3   408.4   496.0  1048.4  2825.1  16538.2    16566
read      256.1   141.6    80.4   122.7   136.3   238.1   284.8   309.2   327.1   348.6   377.2   427.4   715.8  1787.4  3264.2  53772.4    53985
read      242.3   117.3    74.4   119.5   132.6   220.9   268.9   296.8   318.9   346.1   379.7   428.9   545.7   970.7  3232.0 102027.8   101949
read      247.1    97.2    80.4   137.6   153.4   239.1   270.4   288.8   303.4   321.2   345.1   381.6   463.3   998.5  2945.4  24137.6    24076
read      269.9   146.2    80.4   121.2   134.4   244.9   302.2   340.0   367.8   400.1   440.8   499.6   626.0  1496.2  3400.4  52287.0    52574
read      268.5   221.3    74.4   124.9   139.4   233.5   284.5   315.7   339.4   368.1   404.3   466.6   742.9  3269.1  7288.0 106462.2   106271
read      258.9   133.7    80.4   126.6   140.9   235.8   286.3   317.1   340.3   367.8   402.0   456.8   592.6  1166.0  3632.4 105589.8   105451
read      239.0   106.8    74.4   117.9   130.3   218.2   269.6   297.8   319.7   345.0   376.8   423.2   519.2   796.2  2196.0  86229.6    86087
read      252.8   118.5    80.4   132.6   147.8   244.7   279.9   302.1   319.1   339.3   364.8   401.0   478.5   699.0  5254.2  29121.4    29108
read      279.7   300.0    74.4   122.5   136.6   232.0   283.6   315.8   340.4   370.8   410.1   481.1  1427.3  3744.0  7963.8 100873.6   101115
read      241.1   104.4    74.4   118.8   131.2   222.5   274.1   302.7   323.3   347.1   376.7   419.4   506.9   767.7  2116.3  74442.0    74326
read      243.1   100.3    74.4   119.9   132.7   224.6   276.1   305.3   326.5   350.6   380.4   424.4   516.1   741.5  1177.7  75954.4    75832
read      248.5   118.5    74.4   121.7   135.3   226.9   276.4   306.7   329.3   356.1   389.7   438.8   556.5  1019.9  3346.4  94979.8    94901
read      259.2   112.3    86.8   144.5   162.7   244.7   279.6   305.5   324.1   344.3   369.9   404.8   495.6  1311.3  3179.7  15752.2    15809
read      304.9   160.5    80.4   132.1   151.9   281.0   353.0   386.5   409.5   436.4   469.0   519.8   638.7  1679.6  4236.8  28957.0    28874
read      256.0   116.9    80.4   123.8   137.8   242.1   289.4   314.4   332.7   354.2   383.2   433.2   626.4  1008.7  2607.6  51931.0    51882
read      258.1   109.8    80.4   131.9   147.0   249.7   288.3   312.9   331.3   352.8   380.0   420.9   504.1   682.0  3401.8  32687.8    32653
read      273.0   116.4    80.4   129.0   143.0   255.8   309.4   342.9   367.8   396.1   430.8   483.4   586.4   781.9  1847.9  41633.2    41676
read      275.7   159.7    74.4   120.5   133.4   240.6   305.2   347.7   380.8   421.3   470.2   543.2   692.6  1316.5  4283.2  63009.2    63019
read      276.1   260.6    80.4   123.1   137.7   236.1   288.9   321.4   346.6   376.9   417.9   486.5   853.8  3474.5  7936.7  99022.4    99164
read      243.1    95.0    74.4   124.7   138.5   238.6   279.4   299.6   314.6   332.4   354.7   387.5   452.3   588.9  2755.1  47090.0    47055
read      249.1   125.6    80.4   122.3   135.7   233.8   283.8   311.3   331.0   353.5   380.9   420.4   506.7   839.0  4069.5  62205.4    62394
read      248.4   122.6    74.4   121.7   135.3   226.3   274.7   304.7   327.0   353.9   388.3   438.5   565.2  1244.0  3386.4  98561.0    98519
read      256.3    99.8    80.4   131.7   146.4   247.4   285.9   310.0   328.4   349.6   377.4   418.4   502.5   762.0  2691.7  32188.4    32122
read      265.6   139.9    80.4   121.7   134.7   243.5   297.5   334.0   360.5   391.3   429.6   485.0   592.1  1095.3  4525.7  49621.6    49464
read      247.1    80.0    86.8   137.8   153.4   241.7   272.5   291.2   305.9   323.1   345.0   379.3   450.7   633.6  1560.9  23869.2    24034
read      247.5   152.1    74.4   119.0   131.7   223.4   275.6   306.2   328.5   354.4   385.9   432.2   566.2  1635.9  5617.9  77392.6    77363
read      241.8   121.6    74.4   119.5   132.2   219.5   270.0   298.9   320.9   346.7   379.3   427.0   536.6   989.4  2943.3  91590.8    91698
read      242.6    83.9    80.4   129.2   143.3   241.6   277.5   294.8   308.0   322.4   342.5   371.2   430.2   558.6  1740.4  39080.4    38997
read      245.1   114.0    74.4   120.3   133.3   223.6   274.6   304.9   327.0   352.6   385.0   432.1   540.1  1019.5  2581.4  85876.6    86028
read      245.5   118.3    74.4   120.5   133.5   224.3   275.4   306.2   328.4   354.5   387.1   432.7   539.9   832.8  2453.7  83239.2    83012
read      258.8   170.1    80.4   145.4   162.9   242.1   273.9   297.6   316.2   337.1   362.1   398.6   506.0  1664.2  7833.9  15087.6    15024
read      253.0   127.8    74.4   122.3   135.9   238.9   287.9   313.9   332.9   354.8   382.5   427.3   576.9   945.8  5051.5  56816.2    56640
read      249.1   122.3    74.4   120.8   134.5   227.2   277.5   307.9   329.9   355.9   388.9   436.7   564.1  1310.5  2965.9  97455.2    97362
read      272.3   177.9    80.4   127.7   142.9   242.9   295.0   326.7   350.0   378.5   415.5   476.4   753.9  2413.5  4671.9 107316.8   107412
read      246.9   102.9    74.4   120.7   133.8   231.6   284.0   311.6   331.2   353.4   381.0   422.9   522.3   709.8  1815.0  65141.6    65030
read      245.7   122.5    74.4   119.3   132.2   225.3   277.3   307.4   329.5   354.7   385.8   430.7   545.6   891.3  2440.3  79245.6    79278
read      246.3   102.1    74.4   125.4   139.4   242.3   284.4   305.2   319.7   337.4   358.9   390.0   455.9   600.2  3580.4  47578.6    47544
read      249.2   112.6    74.4   122.7   137.1   228.7   277.7   307.8   329.7   355.7   388.4   435.9   550.0   967.5  2464.6 105453.4   105368
read      245.0    95.3    74.4   121.9   135.3   235.1   283.9   308.9   326.5   346.4   370.8   404.1   475.6   623.1  1081.8  58280.4    58181
read      246.5   118.0    74.4   121.8   135.4   235.9   284.1   308.8   326.2   346.0   370.3   404.0   486.9   671.2  3620.2  57022.8    56960
read      246.2    81.6    86.8   143.9   161.6   235.9   266.8   286.0   302.1   319.9   342.8   376.2   460.4   844.0  2080.1  14937.2    14849
read      278.8   298.9    74.4   120.2   133.6   232.7   285.2   313.6   335.3   360.7   392.8   462.0  1428.1  4146.1  7825.0  63848.2    63672
read      242.3   102.8    74.4   123.5   137.4   236.8   279.7   300.5   315.3   332.8   354.1   385.3   449.0   584.7  3159.3  48258.2    48289
read      234.6    91.9    86.8   144.6   160.7   225.5   254.0   268.9   280.3   296.1   317.2   346.8   416.2   797.5  3512.8  11842.4    11797
read      233.7   126.3    86.8   145.0   160.5   222.7   250.1   264.5   273.9   289.4   309.7   339.9   415.5  1234.7  4676.3  10827.6    10781
read      265.2   187.2    74.4   122.3   136.2   243.1   290.7   318.2   339.6   365.1   399.1   460.3   665.4  2490.8  7003.1  49099.6    49362
read      241.6    99.0    68.9   120.3   133.8   222.7   271.3   299.1   320.6   346.1   378.8   425.9   515.9   683.1  1315.4 102084.2   102119
read      242.3    96.7    74.4   125.2   139.2   239.5   280.0   298.4   312.6   329.0   349.1   379.2   435.3   564.9  3226.1  46304.8    46213
read      240.2   103.1    74.4   119.3   132.4   221.1   270.5   298.2   319.3   344.4   376.5   422.6   509.8   672.9  1976.8  97181.0    97025
read      225.8    87.4    80.4   142.3   157.7   223.4   246.4   258.0   266.2   274.4   287.8   307.9   362.2   625.9  3446.1  18345.6    18351
read      228.7    60.2    80.4   140.5   155.9   228.8   253.4   265.2   272.6   282.8   294.6   316.3   369.1   511.3  1392.1  21470.4    21426
read      242.4    86.4    74.4   126.9   141.1   241.0   279.0   296.5   310.2   325.2   344.5   373.3   432.1   553.0  2430.6  43071.8    43013
read      240.2    99.3    74.4   119.0   131.9   225.9   276.7   302.4   321.0   343.1   369.7   405.7   475.7   607.7  2263.0  67223.4    67376
read      241.5    95.4    80.4   130.1   144.8   242.9   275.6   291.4   302.7   316.2   334.4   361.6   417.4   537.0  2381.0  35944.2    36043
read      205.9   107.2    86.8   147.9   157.9   198.2   214.1   223.4   230.4   238.3   250.5   270.5   335.0  1470.6  4273.7   6278.2     6255
read      253.1   106.4    74.4   125.3   139.7   234.2   283.8   313.8   335.9   362.5   395.7   443.6   541.4   686.9  1940.3 102237.8   102499
read      235.7   114.3    80.4   136.5   152.0   236.0   263.5   275.8   285.6   295.5   311.1   334.8   384.9   522.1  6909.5  26265.2    26263
read      242.6    98.8    74.4   121.3   134.9   233.6   280.3   303.1   319.3   339.1   363.5   398.3   465.9   635.6  2286.9  57084.8    56974
read      243.0    82.0    74.4   127.8   142.2   242.6   279.3   296.3   309.6   324.0   343.6   373.2   431.8   558.7  1236.6  40986.8    40869
read      244.4   112.9    74.4   125.0   139.1   240.8   280.9   300.3   314.8   332.2   354.1   386.2   449.2   584.9  4187.6  46575.4    46514
read      217.0    63.1    86.8   149.3   162.8   212.7   231.5   242.5   250.3   259.5   270.8   290.8   345.1   574.6  2483.7  11455.4    11431
read      241.1   103.2    74.4   120.4   133.7   231.4   279.0   301.8   318.4   338.1   362.6   396.8   462.8   607.5  3678.5  58621.6    58600
read      240.9    97.0    74.4   119.4   132.4   226.8   277.8   304.1   322.8   344.9   371.7   408.7   478.5   586.3   824.3  68095.4    68058
read      240.7   100.0    74.4   121.5   135.2   233.4   279.0   300.2   316.0   334.2   356.6   389.7   451.5   580.0  2836.4  54465.0    54502
read      240.7    93.8    74.4   119.4   132.4   228.3   278.6   303.9   321.8   343.2   368.7   403.0   470.1   582.3  1352.5  63970.8    64022
read      241.9   120.8    68.9   122.4   136.1   234.8   279.3   300.1   315.6   333.7   356.0   388.6   451.6   602.7  2656.4  52235.4    52142
read      239.8   102.5    74.4   119.5   132.7   221.2   269.7   296.8   318.2   343.2   374.9   423.0   509.8   644.0  1125.6 101431.6   101375
read      239.2    93.0    74.4   126.6   141.1   238.3   274.7   291.7   303.8   317.8   337.1   365.4   420.9   533.2  2738.6  40632.2    40606
read      243.4   113.9    74.4   124.5   138.6   239.4   280.7   300.3   314.9   331.9   352.5   383.5   444.2   577.5  3962.1  47452.0    47485
read      242.5    92.2    74.4   123.6   137.5   238.3   280.7   300.9   315.7   333.0   354.2   385.8   445.6   586.3  1949.2  48966.8    48977
read      241.2    80.5    80.4   128.8   143.1   241.7   276.7   293.1   305.5   319.3   338.5   366.4   423.2   533.3  1398.6  38662.2    38615
read      237.9   102.0    74.4   117.5   130.2   219.7   271.4   298.6   319.2   343.2   372.5   413.9   494.3   645.8  2123.9  80106.4    80279
read      237.2    99.2    68.9   117.6   130.3   220.2   271.9   298.5   318.5   341.7   370.3   408.7   483.0   595.5  1763.9  75974.2    75843
read      240.9   118.2    74.4   119.0   131.8   226.3   276.9   302.6   321.1   342.9   369.4   405.1   478.7   627.8  3920.6  67025.2    67095
read      241.7    86.3    74.4   127.8   141.9   240.6   277.7   294.8   308.0   322.3   342.2   371.0   429.4   542.0  1994.1  41397.2    41325
read      240.9    93.7    74.4   121.0   134.6   232.5   279.1   301.3   317.5   337.2   361.0   393.7   457.3   580.5  1962.0  55912.8    55752
read      239.4    98.9    74.4   118.6   131.6   221.0   272.1   300.3   321.0   345.8   376.3   418.4   499.8   623.3   927.4  85662.0    85561
read      226.0    59.7    86.8   152.8   167.4   223.3   243.7   254.2   262.5   271.0   283.0   301.2   357.4   560.4  1930.1  14243.0    14194
read      240.6   103.4    68.9   119.3   132.5   221.5   272.3   300.7   321.8   346.8   377.8   421.8   505.0   651.0  1559.2  87856.2    88002

Total QPS = 57491.3 (77613208 / 1350.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 19170462376 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.85%,2.01%,100.00%
