Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777733876110
Timestamp end: 1777735476484

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      321.7   244.0    74.4   120.8   135.9   277.3   361.3   414.9   451.2   492.0   542.1   620.4   874.0  2937.4  7980.5  58846.8    58661
read      304.4   195.3    74.4   120.3   135.6   282.0   345.8   382.1   408.1   435.9   469.6   524.8   831.9  2504.3  4869.4  34834.4    34912
read      452.7   682.4    80.4   136.6   154.9   286.5   351.1   391.6   426.9   479.8   590.4  1619.5  3775.2  7377.1  8803.1 103236.2   103268
read      295.1   161.2    74.4   120.0   135.5   277.3   339.5   375.1   403.0   433.2   468.4   519.0   633.9  2162.2  3518.0  38829.2    38703
read      391.9   553.2    80.4   126.9   141.3   261.3   330.6   375.9   418.4   473.9   559.5  1063.1  3105.2  5776.7  8079.4  83653.8    83358
read      325.5   195.4    74.4   122.8   139.1   289.9   379.2   430.4   464.1   501.9   547.2   617.0   796.9  1695.5  4708.4  57552.2    57408
read      384.2   593.9    74.4   127.0   141.5   255.6   317.9   354.5   384.7   427.9   502.1   769.5  3443.3  6040.0  8080.3  86880.0    86837
read      292.7   186.7    74.4   121.6   137.3   273.6   331.8   363.4   387.3   415.2   448.3   497.4   664.7  2496.4  6024.8  33470.2    33517
read      453.6   574.8    74.4   128.8   144.7   276.8   353.8   422.9   502.8   645.6   939.0  1599.6  2815.7  5881.1  8090.4  66022.4    66204
read      331.1   418.2    74.4   126.7   140.6   256.3   321.1   359.4   391.2   433.0   492.0   595.3  2563.0  5468.8  8043.5  73666.0    73758
read      337.8   458.9    74.4   129.4   144.5   248.7   308.0   341.1   366.7   399.4   451.5   581.9  3150.0  5147.3  8004.9  99511.8    99742
read      245.7   131.5    80.4   126.3   140.0   222.9   273.3   302.6   322.5   345.0   372.9   418.6   524.5  1227.3  5196.7 109406.8   109462
read      297.2   272.9    74.4   127.0   141.0   239.4   301.8   337.8   366.9   408.0   477.7   623.6  1240.3  3386.9  8101.9  94696.2    94453
read      320.8   200.7    74.4   128.2   144.7   294.1   368.0   412.4   443.1   478.5   522.0   584.3   729.4  1871.6  7367.6  44273.6    44096
read      380.9   556.7    80.4   132.1   148.3   264.3   327.6   364.9   395.6   437.0   510.1   706.2  3181.2  6166.9  8121.1 100637.6   100467
read      235.9    79.7    80.4   145.3   157.8   225.0   257.4   274.3   287.4   302.2   321.1   354.4   438.9   827.6  2230.1   8620.4     8576
read      386.1   363.2    80.4   130.7   147.2   285.3   369.1   436.1   499.5   586.9   722.3   987.3  1828.5  3428.4  7669.5  59410.6    59359
read      235.6    84.1    93.8   145.1   156.8   225.0   257.0   273.8   286.6   300.8   319.7   352.7   445.2   925.5  3006.3   7661.0     7614
read      384.2   342.8    74.4   130.3   146.5   285.6   368.6   439.8   507.2   596.6   730.8  1000.1  1728.5  2765.3  7466.0  60055.0    60329
read      341.1   241.7    80.4   127.5   144.5   305.9   391.5   437.6   468.2   502.7   545.2   614.1   887.2  3306.4  6546.0  43700.2    43762
read      360.3   466.1    80.4   126.3   140.2   262.2   329.0   371.9   409.4   457.5   524.1   690.8  2756.7  5065.8  8054.4  67162.4    67038
read      300.0   140.8    74.4   134.0   151.3   285.1   340.7   373.3   397.6   424.8   457.7   505.3   635.0  1489.0  2974.1  26183.2    26095
read      386.7   597.2    80.4   126.3   140.6   256.8   321.0   362.7   397.5   441.7   502.3   728.0  3400.0  6300.0  8095.1  71036.8    71173
read      292.2   303.1    74.4   128.7   143.1   237.7   294.2   325.6   347.8   376.2   418.8   507.0  1565.3  3620.3  7921.4 109337.0   109276
read      253.6    90.9    86.8   143.2   158.9   243.0   280.5   300.8   315.6   333.5   356.6   394.4   479.8   928.3  1875.0  13093.6    13150
read      423.7   456.3    80.4   130.8   147.6   285.4   369.7   443.9   527.7   655.8   855.6  1265.9  2245.7  4527.3  8003.4  61226.6    61250
read      295.2   348.0    80.4   124.1   137.7   235.3   296.2   332.4   360.8   398.1   448.2   527.1  1505.9  5011.7  8021.2  84378.4    84472
read      269.3   156.9    80.4   124.4   137.8   233.4   294.1   330.7   360.0   399.0   449.9   519.9   680.3  1696.0  3360.6  82082.8    82226
read      298.4   154.6    80.4   132.8   149.7   282.3   337.0   368.8   393.0   420.6   454.3   504.5   632.1  1945.4  3390.7  27739.2    27671
read      443.0   669.7    80.4   135.2   153.4   287.1   355.0   400.0   438.5   494.4   588.8  1446.8  3830.5  7123.1  8901.8  98924.6    98736
read      241.7   126.2    80.4   124.8   138.1   219.0   269.7   298.5   318.0   340.0   368.0   410.8   514.4  1151.5  3400.7 106297.4   106314
read      250.0   136.7    74.4   127.6   140.7   226.9   278.9   307.8   327.8   350.4   380.5   427.4   545.5  1265.7  4850.5 105197.8   105027
read      241.6   133.1    74.4   123.6   136.5   218.3   271.9   302.1   322.5   345.2   373.8   418.7   509.6   844.9  2176.9  97086.6    96867
read      339.7   362.7    74.4   131.0   146.2   255.3   318.7   358.4   393.3   445.0   548.7   802.2  1909.7  3979.4  7871.3  89522.8    89493
read      332.8   187.8    74.4   129.0   146.1   295.9   380.9   433.7   470.0   511.8   563.4   639.1   842.0  1454.5  3848.2  50445.0    50538
read      298.6   155.1    80.4   138.4   156.1   285.5   337.9   367.4   389.1   413.6   443.2   488.9   608.2  1825.3  4253.5  22181.8    22083
read      346.0   203.9    74.4   129.0   147.1   311.2   405.3   454.5   487.3   524.6   571.1   640.5   880.8  1921.1  5018.1  48671.0    48618
read      427.5   618.2    80.4   134.3   151.7   278.5   344.1   388.3   427.3   486.7   598.0  1374.7  3395.8  6883.3  8104.1  94472.8    94298
read      281.7   158.4    80.4   124.8   138.3   252.9   317.0   353.6   383.7   420.7   466.4   534.9   682.6  1442.1  3943.8  63559.2    63579
read      289.7   163.0    80.4   126.8   140.4   260.2   325.9   365.1   396.3   434.2   482.1   550.0   715.4  1455.8  4110.0  64349.8    64573
read      317.0   227.1    80.4   130.1   144.6   260.4   331.5   380.1   422.5   478.2   554.6   685.0  1069.5  2505.7  4562.1  77189.0    77178
read      302.8   151.2    80.4   132.8   150.0   287.3   345.0   379.5   403.4   431.0   464.3   512.6   632.0  1767.1  3102.4  29921.6    29824
read      444.0   651.5    74.4   128.2   143.4   272.9   339.0   385.5   427.1   487.5   613.6  1733.3  3355.9  7255.9  8119.2  64446.0    64495
read      293.2   149.8    80.4   139.4   156.8   279.8   329.8   357.3   377.2   401.1   430.9   472.3   591.7  1895.3  4128.5  20951.6    20917
read      471.4   723.2    80.4   135.9   153.2   284.6   358.4   408.7   452.5   512.4   627.0  1787.8  3910.0  7573.3  8337.9  85624.0    85651
read      450.1   587.1    80.4   130.2   146.6   278.2   353.5   409.4   462.4   556.8   893.8  1654.6  2875.3  7019.4  8115.5  61852.0    61935
read      329.6   183.0    74.4   128.8   146.0   296.5   378.6   428.4   462.8   502.4   550.6   624.2   799.5  1551.2  4065.5  50121.4    50216
read      407.7   667.0    80.4   127.7   142.2   260.7   325.2   366.8   401.7   448.3   517.4  1014.4  3862.5  7593.7  8740.4  72292.6    72251
read      273.1   164.3    80.4   123.1   136.3   239.1   302.2   338.7   368.5   406.9   455.3   524.3   683.7  1640.2  4971.3  71811.4    71798
read      282.0   115.0    80.4   139.7   157.0   270.8   316.7   342.2   362.6   386.9   417.2   461.9   555.4  1188.7  2121.7  19582.6    19701
read      303.1   129.2    80.4   136.4   155.2   291.4   347.4   380.9   403.2   428.9   459.6   503.7   605.2  1245.1  2360.1  25064.8    24952
read      445.1   679.7    80.4   134.5   151.3   277.6   347.5   396.4   438.3   503.2   630.2  1498.5  3803.3  7431.6  8137.3  82136.2    81838
read      304.5   169.2    80.4   135.0   152.5   284.9   340.6   373.2   397.0   424.4   458.2   508.2   748.7  2208.8  3744.3  26736.8    26648
read      304.4   144.9    80.4   135.1   153.2   290.9   347.2   380.6   403.2   429.0   460.4   505.8   627.7  1594.7  3117.3  24879.0    24837
read      316.1   166.1    80.4   133.2   150.9   297.8   362.3   398.4   422.9   450.4   484.2   536.3   729.7  1856.1  4096.2  29396.4    29420
read      456.4   646.6    74.4   141.0   161.6   304.2   375.6   428.8   474.7   538.5   630.4  1404.2  3665.7  7220.9  8136.0 103865.0   103882
read      280.9   166.4    80.4   124.4   137.6   246.9   310.8   346.7   379.4   420.6   473.1   553.6   731.2  1412.3  4743.7  70368.6    70314
read      386.9   404.2    74.4   128.5   143.7   275.1   351.7   409.7   463.5   548.7   715.8  1091.8  2143.9  3567.7  7939.1  61782.4    61679
read      337.0   200.6    80.4   127.3   144.0   296.2   383.0   435.5   472.2   514.6   569.1   659.2   954.3  1762.4  4148.1  49652.4    49557
read      282.6   127.0    80.4   136.3   153.2   271.8   318.7   343.7   363.9   387.6   416.3   459.1   563.1  1464.1  3510.1  19308.2    19325
read      246.3    92.1    86.8   144.2   157.4   235.0   269.8   289.3   303.8   320.5   343.3   384.5   470.4   784.2  2862.5   9175.0     9128
read      439.0   669.8    80.4   137.5   155.1   281.0   345.9   389.0   424.2   471.4   557.3  1542.1  3649.7  7449.5  9239.5  94899.2    94933
read      292.7   130.5    80.4   136.5   154.5   279.3   330.1   359.6   382.3   408.4   439.8   487.7   604.0  1386.6  3338.4  24357.4    24327
read      426.6   676.0    80.4   127.9   142.9   264.1   329.5   372.5   408.3   457.0   536.7  1540.6  3733.8  7209.3  8119.8  71894.8    71896
read      340.6   390.3    74.4   130.6   145.9   255.7   319.0   360.2   394.9   442.3   514.8   685.6  2308.5  3765.0  7959.4  93828.2    93771
read      280.3   109.1    80.4   139.1   155.9   270.4   314.9   339.9   359.4   383.0   412.5   456.7   549.6  1174.3  2062.4  20430.8    20452
read      326.9   175.2    80.4   127.4   144.3   302.2   384.8   428.2   457.4   490.1   529.5   586.0   725.9  1783.2  3599.9  42181.4    42338
read      493.6   782.8    74.4   133.8   150.7   279.0   346.7   396.0   437.5   502.6   669.2  2385.6  4033.9  7663.0  9237.2  72953.2    72627
read      295.9   210.8    74.4   125.0   138.7   245.3   313.3   356.8   395.2   444.6   508.9   615.9   924.7  2562.0  4378.1  80826.6    80603
read      345.8   421.2    80.4   123.6   139.8   288.1   370.7   417.0   448.6   484.3   528.6   598.2  1383.9  7400.8 10781.4  49114.8    49049
read      289.3   352.5    74.4   126.7   140.3   232.4   289.3   319.9   341.8   368.8   405.7   476.2  1583.1  5174.0  8076.4  92208.8    92305
read      267.8   147.2    74.4   123.2   136.7   246.0   303.5   334.1   357.4   387.2   424.5   478.6   607.4  1774.7  3846.7  56917.0    56889
read      265.0   146.3    74.4   120.4   133.2   230.9   292.3   328.4   357.9   396.2   444.6   511.8   675.5  1489.0  2899.9  77957.6    78036
read      264.6   136.4    74.4   121.4   134.4   234.4   295.0   330.8   359.4   395.4   439.6   502.5   635.6  1240.8  2548.7  71440.0    71583
read      268.2   171.9    74.4   121.4   134.6   234.3   295.4   331.0   359.3   395.9   440.7   504.7   651.2  2242.2  5245.9  72627.4    72609
read      273.5   215.7    74.4   127.7   141.4   230.1   284.6   315.1   337.1   365.2   405.1   501.3  1101.1  2455.6  6899.9 107141.0   107382
read      289.8   308.7    80.4   124.8   138.5   234.7   295.9   329.3   354.3   387.7   436.7   553.8  1242.2  4003.1  8526.2  86600.0    86530
read      262.9   108.6    86.8   138.3   154.3   254.1   293.4   314.7   330.6   349.3   375.9   414.7   503.8  1270.6  2711.4  16581.8    16550
read      459.7   715.3    74.4   131.5   148.2   273.8   340.7   386.2   425.7   485.5   617.3  1700.1  3899.3  7536.3  8118.9  84391.6    84534
read      276.4   162.3    80.4   122.0   134.8   242.4   308.0   345.4   377.4   416.6   465.5   536.6   693.1  1839.1  3484.6  72813.2    72631
read      320.0   265.1    74.4   123.0   139.2   286.3   363.7   406.9   436.0   468.6   508.9   572.4   770.3  3648.3  8690.9  49163.0    49291
read      270.8   143.6    74.4   123.1   137.3   249.0   305.7   334.3   355.9   384.3   424.6   498.5   682.2  1309.0  3029.9  62136.4    62175
read      245.0   117.4    74.4   122.5   135.5   225.5   282.7   311.2   329.5   349.3   374.6   415.4   497.0   753.1  3713.3  80118.2    80213
read      235.5    75.3    80.4   140.4   155.4   230.1   259.2   274.4   286.3   299.1   317.4   345.1   418.7   545.3  2146.1  16592.0    16566
read      249.3    97.4    74.4   123.2   137.0   243.0   291.7   314.4   329.8   346.4   370.3   404.5   474.8   592.8  2265.3  54077.6    53985
read      245.8   105.6    74.4   128.0   141.2   226.2   277.6   306.8   326.3   347.8   376.0   418.5   500.4   640.8  3005.9 102029.4   101949
read      251.5   109.0    80.4   137.7   153.5   248.2   281.7   298.7   311.3   325.1   343.5   373.4   443.9   712.8  3763.2  24147.2    24076
read      251.1   110.3    74.4   123.8   138.2   244.4   293.1   316.2   332.3   350.1   373.3   407.1   470.4   570.6  1842.8  52471.2    52574
read      246.7   109.0    74.4   128.3   142.0   227.1   277.4   306.0   325.7   347.8   376.6   419.5   501.4   687.8  3070.3 106168.0   106271
read      242.6    93.1    74.4   127.1   140.4   223.7   273.9   302.7   322.1   344.3   372.4   413.6   491.9   610.5   863.3 105576.4   105451
read      240.7    98.3    74.4   122.1   135.0   221.0   276.0   305.4   324.6   345.7   373.3   413.4   488.5   590.5  1804.3  86018.0    86087
read      244.4    79.8    80.4   132.0   146.8   244.3   276.9   293.8   306.0   319.0   337.5   366.4   432.0   543.5  2019.0  29178.4    29108
read      241.7    95.4    74.4   125.2   138.6   222.5   274.0   302.7   321.8   343.6   371.9   413.8   493.2   610.6  1308.2 101037.6   101115
read      243.5   115.3    74.4   122.5   135.5   227.3   283.9   310.5   327.8   346.4   371.4   406.3   478.2   583.7  1873.9  74344.2    74326
read      242.4   105.6    74.4   121.8   134.5   225.2   282.1   309.4   326.8   345.4   370.6   406.9   482.0   603.6  2888.8  75752.4    75832
read      242.6    99.5    74.4   125.1   138.5   223.1   276.1   305.3   324.4   345.9   373.7   414.7   493.8   609.3  1033.4  94807.0    94901
read      232.3    71.8    80.4   140.0   154.6   227.4   255.8   271.1   282.3   294.7   312.3   339.6   403.5   535.3  2121.2  15857.8    15809
read      247.0    81.8    74.4   132.6   147.9   245.4   279.0   295.9   308.9   322.9   342.4   373.9   444.7   577.1  2052.7  29028.2    28874
read      250.1    98.8    74.4   123.8   137.8   243.6   292.5   314.8   330.2   346.7   370.8   405.4   478.1   586.1  1814.0  52180.0    51882
read      251.3    84.9    80.4   131.4   146.6   250.1   286.9   306.2   319.1   335.3   355.6   388.6   458.1   546.1  1032.2  32696.0    32653
read      250.5    94.2    74.4   127.3   141.5   248.8   289.5   309.7   323.3   340.1   362.0   394.8   459.9   566.7  2649.9  41808.8    41676
read      246.6    99.2    74.4   121.6   135.1   234.7   289.2   313.8   330.5   348.9   373.7   411.4   481.6   586.8  1293.6  63019.6    63019
read      242.5   103.0    74.4   125.5   138.8   222.0   273.7   303.4   323.2   345.7   374.1   416.3   496.5   667.8  2333.0  99402.2    99164
read      253.1   100.3    74.4   125.6   139.9   248.1   294.3   316.9   332.7   350.1   373.1   405.2   469.4   572.0  2699.2  46999.8    47055
read      249.8   107.6    74.4   122.8   136.5   237.4   291.5   316.9   334.7   355.1   380.9   418.3   488.6   588.5  3214.5  62442.4    62394
read      243.7   102.3    74.4   126.2   139.6   223.5   275.1   304.8   324.5   346.9   376.1   419.0   498.1   635.0  2350.1  98328.8    98519
read      252.2    99.1    80.4   131.6   147.1   251.3   288.3   307.0   319.2   335.3   355.1   386.4   449.6   535.0  3556.9  32104.8    32122
read      252.3    93.0    74.4   125.5   140.1   246.8   294.3   316.5   332.4   350.2   373.9   408.6   473.2   570.3   915.2  49660.6    49464
read      253.0    91.6    74.4   144.7   160.7   250.3   283.2   300.3   312.4   326.2   344.2   373.2   433.6   539.0  2422.4  24035.4    24034
read      248.8   101.9    74.4   125.5   139.2   230.7   286.9   315.1   334.1   356.0   383.8   424.0   498.8   626.9  2002.6  77361.0    77363
read      243.6   105.9    74.4   124.7   138.1   222.4   276.1   306.3   326.5   349.1   377.9   420.0   496.9   637.1  3018.6  91620.2    91698
read      254.0    90.9    80.4   129.1   143.9   252.4   292.8   313.2   327.5   344.0   367.0   399.8   465.6   556.4  1543.8  38885.2    38997
read      242.8   102.0    74.4   122.9   136.1   223.2   277.7   306.7   325.9   347.6   375.7   418.1   496.2   637.0  2367.1  86168.8    86028
read      243.8    97.0    74.4   123.0   136.2   224.7   280.6   309.4   328.7   350.5   378.6   420.0   496.8   609.4   972.6  82909.6    83012
read      236.0    73.3    80.4   141.5   156.5   231.4   260.4   275.0   286.7   299.1   316.5   343.8   413.5   529.7  2281.8  15067.2    15024
read      249.0    96.0    74.4   122.6   136.5   239.7   291.2   314.8   331.5   350.6   375.1   412.5   481.2   584.3  2055.3  56595.2    56640
read      242.4   102.1    74.4   124.8   138.2   222.1   274.6   303.8   322.9   345.2   374.1   416.6   497.2   662.2  2901.9  97376.0    97362
read      246.1   100.7    74.4   128.6   142.2   226.8   276.8   305.3   324.5   347.0   376.5   420.0   501.9   641.5  2639.5 107540.2   107412
read      247.0   101.5    74.4   122.1   135.3   233.5   288.3   314.0   331.4   351.1   377.2   414.5   484.3   588.8  2518.1  65009.6    65030
read      242.5    97.3    80.4   122.0   134.8   224.5   281.3   309.3   327.6   347.8   374.4   413.3   488.8   590.7  1317.9  79319.2    79278
read      247.0    98.8    74.4   123.5   137.5   243.7   287.4   308.0   321.6   339.3   361.6   394.9   463.0   579.4  2641.2  47591.2    47544
read      246.9    97.5    74.4   129.1   142.6   228.1   279.0   307.6   326.7   348.9   377.0   418.6   500.7   636.8  1589.8 105354.8   105368
read      245.0    98.0    74.4   121.4   134.5   235.9   287.7   311.1   326.8   344.5   368.0   401.0   467.3   583.2  2419.0  58179.0    58181
read      248.7    99.6    74.4   122.6   136.3   239.3   290.1   313.9   330.5   349.5   374.3   411.4   478.0   596.5  2552.8  57097.4    56960
read      232.4    73.6    80.4   140.2   154.6   227.7   255.1   270.5   281.7   294.7   312.5   340.6   413.2   522.7  1914.3  14870.4    14849
read      246.4    97.8    74.4   121.5   134.8   233.5   287.8   313.5   330.9   350.3   375.6   413.4   485.0   599.6  1550.0  63588.2    63672
read      250.9    95.1    74.4   124.3   138.5   246.1   292.7   314.7   330.2   347.2   370.9   403.7   468.3   582.5  2018.1  48479.4    48289
read      218.2    73.8    80.4   140.3   152.5   212.1   236.3   250.3   260.4   272.1   288.2   314.4   384.1   484.0  2053.5  11795.4    11797
read      220.9    74.3    86.8   141.5   153.9   213.8   239.7   253.9   264.8   276.3   293.3   318.6   387.3   502.1  3600.8  10847.4    10781
read      250.2   106.8    80.4   123.9   138.1   244.7   292.2   313.9   328.9   345.8   369.5   402.8   467.8   578.5  3676.2  49343.4    49362
read      239.6   102.3    74.4   124.9   138.2   219.5   270.4   299.3   318.6   341.2   369.6   410.6   488.0   600.0  2166.0 102074.4   102119
read      252.9    93.8    74.4   126.0   140.1   249.1   295.3   316.5   332.0   349.2   372.4   405.0   469.5   555.2  1183.6  46221.4    46213
read      243.3   100.6    74.4   125.8   139.1   223.3   275.7   304.5   323.9   346.3   375.0   417.7   496.4   620.8  2452.6  97098.2    97025
read      243.6    74.8    80.4   141.2   156.8   239.4   270.5   287.2   298.4   312.8   331.0   361.1   428.9   556.2  2150.4  18422.0    18351
read      241.8    85.2    80.4   138.1   153.1   239.2   269.3   285.3   296.2   310.6   328.3   358.4   421.4   526.3  2218.2  21372.8    21426
read      251.5   116.8    80.4   126.4   140.3   248.0   291.1   311.6   325.6   342.4   365.3   398.6   466.6   578.3  3298.8  42905.8    43013
read      242.2    93.2    74.4   121.0   133.7   228.7   283.9   309.4   326.1   344.9   369.7   404.6   471.0   577.8  1087.1  67305.8    67376
read      246.4    81.7    74.4   128.4   142.3   246.3   283.8   302.6   315.4   330.8   349.3   380.1   441.7   540.1  1324.1  36092.2    36043
read      197.8    72.9    80.4   137.6   146.2   188.5   209.0   221.5   230.9   242.2   256.7   282.7   351.6   529.6  2187.0   6313.2     6255
read      245.7    96.8    74.4   128.5   142.0   227.0   277.6   306.0   325.3   347.6   376.3   418.2   497.2   617.1  1625.9 102334.4   102499
read      243.4    78.0    80.4   133.6   148.6   242.3   274.0   290.7   302.3   316.1   335.3   365.4   431.2   538.9  1611.5  26362.4    26263
read      247.4    98.0    74.4   122.5   136.0   239.1   289.7   312.3   327.8   345.5   370.2   404.7   473.9   592.8  2241.5  56883.4    56974
read      251.7   122.3    80.4   127.2   141.4   248.9   290.4   310.8   324.8   342.2   365.1   398.1   466.4   564.8  1575.6  40831.6    40869
read      252.8   104.6    74.4   125.6   139.7   247.2   293.0   315.1   331.0   349.2   372.7   406.9   477.6   648.3  3323.2  46480.6    46514
read      224.7    71.0    86.8   141.2   154.0   217.6   244.7   259.5   270.5   284.1   300.9   328.3   399.3   536.2  2578.1  11401.2    11431
read      250.1    97.8    74.4   122.6   136.4   238.3   290.8   315.5   333.2   354.0   381.1   421.8   503.7   630.5  1663.2  58684.8    58600
read      246.8   101.8    74.4   122.1   135.3   231.5   287.9   314.0   332.1   353.1   379.6   418.5   491.5   591.5  2273.9  68099.4    68058
read      250.4   101.9    74.4   123.0   136.8   242.0   293.1   316.1   332.5   351.2   375.6   411.6   479.6   588.2  2660.0  54392.4    54502
read      246.8    99.9    74.4   121.4   134.9   233.7   288.2   313.5   331.2   352.0   378.3   416.7   486.7   587.2  1452.8  63992.0    64022
read      250.5    93.0    74.4   123.8   137.8   243.9   292.2   314.7   331.0   350.0   374.0   410.2   477.2   583.2  1380.3  52202.6    52142
read      241.4    99.7    74.4   125.4   138.8   221.6   272.6   301.8   321.0   344.0   372.7   414.6   493.1   609.5  1398.8 101048.8   101375
read      255.2    95.2    74.4   128.8   143.4   252.4   295.1   316.1   331.6   349.1   371.2   403.3   468.0   571.9  1484.7  40447.4    40606
read      252.6    99.1    80.4   125.3   139.6   247.0   293.5   315.5   331.4   349.3   373.3   409.5   476.5   571.6  2706.0  47604.4    47485
read      250.5   116.5    74.4   124.7   138.8   245.4   292.3   314.0   329.3   346.4   370.1   403.3   470.3   570.4  1809.8  49090.2    48977
read      250.8    93.9    74.4   128.2   142.7   248.9   289.0   308.6   321.4   338.7   360.3   392.6   456.1   562.9  2355.0  38707.2    38615
read      246.5   110.9    80.4   124.7   137.9   227.3   283.8   312.0   331.2   353.2   380.5   420.7   497.6   619.2  3136.9  80283.2    80279
read      244.6    99.7    74.4   122.6   135.7   227.3   284.1   311.5   329.7   350.7   377.2   415.8   489.6   596.3  2236.1  75934.4    75843
read      244.6    95.3    74.4   121.9   134.8   231.4   286.7   311.7   328.3   346.8   372.2   409.4   482.9   586.6  1445.4  67323.2    67095
read      245.7   101.5    74.4   125.5   139.1   244.2   284.4   303.5   316.1   331.5   350.0   382.3   452.1   629.9  2963.5  41318.4    41325
read      246.6    95.3    74.4   121.9   135.1   238.3   289.0   312.2   328.1   346.3   370.6   405.3   473.0   574.4  1256.3  55726.4    55752
read      245.6   105.2    80.4   124.4   137.7   225.7   281.3   310.1   329.6   352.1   380.0   420.7   497.7   709.0  2507.6  85508.0    85561
read      237.0    83.9    86.8   143.3   158.0   231.6   261.4   277.0   288.3   300.6   317.3   343.6   407.5   528.0  3226.9  14175.4    14194
read      243.3    98.6    74.4   124.0   137.3   223.6   278.2   307.3   326.7   348.8   377.6   419.2   494.6   598.9  1749.6  87952.0    88002
read      244.1    96.8    80.4   124.4   138.0   223.6   278.2   307.6   327.6   351.1   380.6   422.9   498.3   611.9  1444.7  90291.6    90515
read      251.5   103.9    74.4   131.1   145.3   232.1   282.4   310.6   330.6   354.4   384.4   428.1   514.8   691.4  2490.8 109412.2   109283
read      251.9    85.6    74.4   135.6   151.6   249.7   285.0   303.7   316.5   332.1   351.1   382.6   449.0   544.5  1429.8  26856.6    26699
read      255.1    97.0    80.4   129.9   144.8   252.9   293.2   313.3   327.6   344.3   366.9   399.5   466.0   580.3  2439.2  37330.0    37400
read      244.3    76.1    80.4   140.6   156.2   240.7   271.6   288.6   300.2   314.2   332.5   363.0   432.8   522.9  1537.7  19321.6    19307
read      228.0    71.0    86.8   143.9   157.3   222.0   248.9   264.0   274.0   287.5   304.0   330.0   395.1   512.3  2627.6  11397.6    11527
read      244.6   100.7    74.4   123.9   137.0   225.2   280.5   309.2   328.3   350.9   379.3   420.8   498.3   619.4  1964.9  83532.4    83787
read      254.0    76.6    80.4   145.4   161.9   250.7   283.1   300.4   312.8   327.2   345.8   378.0   442.1   554.2  1179.1  22212.0    22209
read      246.7   101.7    74.4   124.0   137.6   229.6   285.1   312.6   331.5   353.4   380.9   420.9   493.9   587.9  1486.5  75153.4    75169
read      249.0   104.9    74.4   124.5   138.0   231.4   287.8   314.8   333.9   356.3   384.4   424.8   500.1   651.4  2174.6  73727.6    73833
read      243.4    96.6    74.4   125.5   138.8   224.0   276.9   305.7   324.9   347.3   376.1   418.3   496.2   616.5  1142.7  94319.6    94641
read      246.9    97.2    74.4   122.3   135.7   236.5   289.2   313.3   329.9   348.6   373.1   409.0   478.6   584.7  1419.0  61271.8    61338
