Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777737099281
Timestamp end: 1777738699664

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      342.4   431.9    80.4   129.2   142.9   258.3   326.1   370.9   407.1   453.1   513.4   629.8  2637.6  5409.3  7955.2  72233.2    72251
read      289.5   183.8    80.4   127.8   140.7   250.6   317.8   360.5   394.1   434.2   486.7   565.6   764.8  2274.4  4503.0  71787.4    71798
read      282.8   108.0    86.8   140.8   157.6   273.5   319.1   346.6   367.3   389.5   416.0   455.8   542.4  1069.3  1799.5  19711.6    19701
read      300.1   139.5    80.4   136.3   153.2   285.8   343.8   376.7   398.4   423.1   452.9   497.7   620.1  1473.7  3636.7  24955.0    24952
read      467.6   748.4    80.4   132.4   148.1   269.8   336.3   380.2   418.0   472.7   594.4  2023.1  3967.7  7512.1  8123.2  81629.6    81838
read      299.7   174.1    80.4   135.4   152.2   283.3   341.8   376.4   398.7   424.7   456.1   501.6   599.6  1539.1  7703.6  26668.8    26648
read      292.8   186.4    80.4   131.5   147.8   274.8   328.4   359.8   381.1   403.6   432.5   476.0   641.4  2573.0  5720.7  24726.8    24837
read      326.6   357.4    80.4   129.5   146.0   280.1   339.0   374.4   397.9   425.1   460.3   521.7  1602.7  5369.7  7942.9  29438.8    29420
read      290.5   272.1    74.4   131.2   145.5   237.1   293.5   326.7   353.0   388.5   440.8   569.8  1226.7  3350.6  8667.4 103699.0   103882
read      250.0   116.8    80.4   124.0   136.7   230.0   287.9   316.0   335.6   358.9   388.7   431.7   526.4   924.3  2617.5  70488.8    70314
read      303.6   211.7    74.4   124.2   138.2   262.1   330.1   375.4   409.9   451.2   505.1   602.3   919.9  2517.9  4971.1  61623.6    61679
read      324.1   180.0    80.4   124.9   141.1   294.8   387.0   431.1   460.3   493.0   532.1   587.5   731.9  1806.5  3390.1  49677.0    49557
read      273.7   112.3    86.8   136.3   152.7   264.4   309.8   335.5   354.8   376.3   401.9   437.4   518.9  1159.8  2339.5  19299.2    19325
read      231.7    99.9    93.8   140.1   151.7   221.0   252.0   269.3   282.0   296.5   316.0   347.2   434.0  1218.7  4098.8   9164.6     9128
read      465.3   751.9    80.4   139.3   156.9   280.9   343.0   381.9   413.8   460.6   566.1  1803.3  4028.7  7709.3  9556.9  94988.2    94933
read      252.8    91.2    80.4   138.8   154.3   250.7   284.2   301.8   314.4   329.5   347.9   379.4   444.0   550.1  2828.0  24459.0    24327
read      248.3    97.4    80.4   124.4   137.5   231.5   289.3   316.3   335.0   356.7   383.9   422.7   494.0   592.3  1530.3  72245.6    71896
read      246.6   107.9    74.4   127.1   140.1   225.3   279.8   309.7   329.8   352.8   382.2   424.1   502.3   666.6  2336.2  93840.8    93771
read      249.0   102.2    80.4   141.5   157.1   245.1   276.9   293.9   306.3   319.5   338.3   367.3   433.1   572.3  3463.3  20425.0    20452
read      254.7   100.7    74.4   128.4   142.7   251.4   295.2   315.9   330.9   347.5   371.0   404.1   468.0   563.8  2031.5  42213.0    42338
read      249.4   100.7    74.4   125.6   138.8   232.3   289.5   317.0   336.0   358.1   385.4   424.0   495.7   588.1  1514.4  72559.0    72627
read      246.2   101.4    74.4   124.8   137.8   226.7   283.1   312.2   331.8   354.0   382.5   423.3   498.8   627.4  2170.3  80531.6    80603
read      254.5    93.6    74.4   126.3   140.3   249.1   297.7   320.0   336.7   355.9   379.7   414.1   477.0   567.2  1230.4  49118.6    49049
read      243.6    95.1    74.4   126.1   139.1   223.2   277.0   306.8   326.8   349.5   378.3   419.7   495.0   594.5  1204.9  92544.4    92305
read      252.7   111.0    74.4   125.3   139.1   242.1   295.2   319.2   336.4   356.5   382.0   418.8   485.0   588.5  2270.6  57111.2    56889
read      246.6   102.0    74.4   124.7   137.8   227.5   284.8   313.3   332.5   354.5   382.5   422.1   494.0   598.7  2110.7  78214.8    78036
read      248.3   101.7    74.4   124.2   137.3   231.0   289.1   316.2   335.2   357.3   384.8   423.4   493.3   584.5  1922.5  71577.8    71583
read      249.6   105.9    80.4   124.9   138.1   231.8   289.4   317.2   336.5   358.9   386.4   425.2   498.9   610.6  3083.7  72535.4    72609
read      253.5   107.5    80.4   132.9   147.1   234.2   285.5   313.7   333.8   357.4   387.1   429.9   511.8   649.8  1439.1 107413.6   107382
read      243.3    99.8    74.4   124.2   137.2   222.9   278.4   308.3   328.1   350.5   379.3   420.1   494.3   593.3  1583.9  86407.0    86530
read      245.0    87.2    80.4   143.9   159.2   241.0   271.4   287.7   298.5   312.2   329.2   357.5   426.5   603.3  3163.0  16578.2    16550
read      249.5   104.6    80.4   128.1   140.9   228.9   285.4   314.9   335.1   358.7   387.7   428.6   503.5   631.2  1848.8  84661.0    84534
read      247.6   101.3    74.4   124.0   137.2   230.5   287.9   315.1   333.7   355.3   382.7   422.1   494.3   583.1  2091.0  72675.4    72631
read      254.7   101.4    80.4   126.8   140.7   248.8   297.1   319.1   335.5   354.3   378.1   413.5   479.4   587.9  2592.4  49408.4    49291
read      249.5    97.4    74.4   123.8   137.1   236.7   292.4   317.6   335.1   355.4   381.5   419.5   487.9   578.6  1523.4  62052.0    62175
read      247.6   101.9    74.4   125.4   138.6   228.5   285.1   313.9   333.7   356.5   385.2   425.4   499.9   613.0  1315.0  80319.4    80213
read      239.1    77.6    80.4   142.3   157.2   235.5   265.2   280.9   292.1   305.1   319.9   346.6   413.7   512.7  2113.8  16552.2    16566
read      254.2    99.4    74.4   126.3   140.2   246.1   297.2   320.4   337.3   356.8   381.5   417.4   478.5   571.5  2374.2  54035.6    53985
read      251.9    96.8    80.4   132.0   146.1   232.4   284.2   313.2   333.6   357.4   387.4   428.6   503.8   612.9  1218.9 102077.2   101949
read      257.1    92.4    80.4   145.2   161.4   254.7   288.1   305.2   316.9   331.6   348.9   379.3   441.3   546.8  3180.1  24086.4    24076
read      257.3   109.7    74.4   128.7   142.7   249.9   299.9   323.0   339.6   359.3   383.7   418.9   484.2   590.0  2011.1  52385.0    52574
read      242.5    97.1    74.4   128.1   141.1   222.6   273.0   301.8   321.0   344.1   372.7   413.7   490.8   611.0  2581.5 106179.6   106271
read      241.0   106.7    74.4   126.5   139.5   219.3   270.4   299.9   319.9   343.0   372.1   414.5   493.4   639.3  3149.8 105208.8   105451
read      241.1    98.2    74.4   123.3   136.1   220.8   276.4   306.1   325.5   347.5   375.1   415.3   488.3   586.9  1187.5  86110.4    86087
read      253.7    87.0    80.4   136.0   151.5   252.6   288.1   306.8   319.3   335.2   354.5   385.1   445.4   535.3  3017.9  29159.0    29108
read      252.5   108.9    80.4   131.2   144.9   231.5   283.9   312.7   333.1   357.0   387.0   429.8   519.7   915.6  2906.9 101164.8   101115
read      248.7   102.8    74.4   125.2   138.3   230.2   288.8   316.5   335.9   358.5   386.5   425.7   495.9   589.6  1495.0  74337.4    74326
read      248.7    98.3    74.4   125.5   138.6   230.1   288.1   316.8   336.1   358.5   386.6   426.0   496.4   586.9  1400.6  75740.8    75832
read      240.3   102.1    74.4   124.3   137.1   218.9   272.9   302.8   322.2   344.8   373.6   414.1   487.1   588.6  3184.1  94825.2    94901
read      240.9    88.8    80.4   143.4   158.7   236.7   266.9   282.8   293.7   306.8   321.1   346.9   413.2   529.3  3081.4  15779.0    15809
read      254.1    85.3    80.4   136.3   151.7   252.3   288.5   307.5   319.9   336.0   355.7   386.5   446.8   546.7  2313.0  28842.4    28874
read      254.0    94.1    74.4   126.1   140.1   247.4   297.2   320.0   336.9   356.1   380.0   416.0   478.9   571.3  1207.9  51954.2    51882
read      253.8    95.9    80.4   132.5   147.7   252.1   290.0   309.2   322.0   338.4   359.3   391.4   454.0   573.6  3317.7  32693.2    32653
read      258.7   107.3    80.4   130.2   144.8   255.4   300.3   321.1   337.0   355.2   377.7   409.7   467.7   555.6  4076.1  41751.0    41676
read      250.2    99.8    74.4   124.1   137.5   236.8   292.8   318.1   336.2   357.4   384.1   421.4   488.8   584.6  1630.4  62954.0    63019
read      245.4    97.1    74.4   127.7   140.8   225.0   277.5   307.4   327.7   351.1   380.3   422.4   500.0   626.3  1093.5  99191.4    99164
read      253.2   102.0    80.4   125.9   140.1   248.1   294.6   316.3   332.2   350.2   373.9   408.8   471.2   582.2  2579.1  46966.8    47055
read      249.7    96.5    74.4   123.4   136.9   237.1   291.9   317.8   335.7   356.4   382.8   420.4   490.5   589.1  1018.2  62375.8    62394
read      241.6   102.5    74.4   125.2   138.2   219.7   273.1   303.0   322.8   345.7   374.8   417.0   495.1   641.3  2748.1  98447.8    98519
read      255.6    90.1    74.4   134.1   149.4   254.5   293.0   312.3   325.5   341.3   362.1   392.7   455.0   539.2  1383.0  32126.0    32122
read      253.5    96.8    74.4   125.8   139.7   246.9   296.3   318.5   334.8   353.7   377.8   413.5   481.3   582.3  1658.2  49443.8    49464
read      254.1    94.4    80.4   138.9   154.4   250.4   285.6   304.0   316.5   332.6   353.3   388.1   460.6   584.8  2854.0  24011.2    24034
read      245.7    99.5    74.4   124.4   137.3   226.9   284.3   312.6   331.8   353.6   381.0   420.6   492.6   587.0  1893.1  77338.2    77363
read      242.2    97.4    74.4   124.9   137.9   221.2   275.7   305.5   325.3   348.0   377.3   419.0   493.6   596.2  1258.2  91734.0    91698
read      256.1   103.0    74.4   130.2   144.7   252.9   294.7   315.4   330.6   347.7   370.9   402.7   467.6   586.4  2504.7  39145.4    38997
read      247.2    98.0    80.4   127.1   139.9   227.0   283.0   312.7   333.1   356.5   385.1   425.3   499.0   599.5  1158.3  86053.8    86028
read      248.3   123.5    74.4   126.1   139.0   226.6   284.0   313.7   333.5   356.4   385.1   426.2   501.3   644.5  4162.8  83042.8    83012
read      238.7    81.4    80.4   143.9   158.9   234.2   263.1   278.5   289.7   302.5   318.6   345.3   408.3   521.6  3131.5  15044.8    15024
read      250.6    95.3    74.4   124.2   137.7   241.3   293.3   317.3   334.3   353.9   379.5   416.3   483.2   580.8  1160.8  56676.0    56640
read      250.0   106.6    80.4   129.5   142.9   228.8   282.1   311.4   331.7   355.7   385.8   428.0   508.6   824.7  2859.5  97214.4    97362
read      251.8   103.1    74.4   132.5   146.5   232.2   283.5   312.2   332.4   356.0   385.4   427.3   506.7   639.6  2538.4 107177.0   107412
read      251.3    97.2    74.4   125.1   138.6   236.6   294.3   320.5   338.9   360.1   386.1   423.2   491.3   584.2  1005.7  65047.4    65030
read      250.3   106.6    80.4   127.1   140.0   230.1   288.4   317.5   337.4   360.5   388.8   428.4   501.2   614.5  2915.9  79547.2    79278
read      255.6   111.5    74.4   126.9   140.8   249.9   297.6   319.4   335.6   354.2   378.1   413.7   479.7   582.9  2940.2  47692.6    47544
read      250.8    97.5    80.4   131.7   145.6   231.5   282.9   311.5   331.7   355.3   384.9   426.9   505.4   622.7  1379.6 105424.4   105368
read      252.6    98.8    74.4   124.5   138.2   242.8   295.8   319.8   337.3   357.8   383.6   420.4   488.1   584.5  1616.4  58052.8    58181
read      252.5   102.1    74.4   124.7   138.4   243.2   295.4   319.3   336.5   356.5   382.0   418.4   485.7   585.0  2117.8  57005.6    56960
read      238.5    78.8    80.4   144.0   158.5   234.6   263.9   278.7   289.7   302.2   317.9   343.9   407.0   507.1  2177.6  14815.6    14849
read      252.5   112.2    80.4   125.4   138.9   237.8   294.8   320.4   338.5   359.7   385.8   422.8   491.6   618.8  3162.7  63800.8    63672
read      253.0    94.3    74.4   126.6   140.5   247.9   295.7   317.4   333.4   351.5   374.0   406.6   469.1   551.0  1141.2  48296.6    48289
read      225.7    66.0    80.4   143.8   156.8   220.2   246.7   261.2   271.2   283.8   298.7   323.5   389.5   468.5  1969.4  11787.8    11797
read      224.0    83.6    86.8   143.0   155.8   217.0   243.5   257.9   268.3   280.4   296.3   321.2   389.7   487.3  2453.2  10739.6    10781
read      255.4   116.7    80.4   126.6   140.4   248.9   296.9   319.4   336.1   355.3   379.6   414.8   481.1   585.2  3097.0  49448.8    49362
read      242.4    97.9    80.4   127.0   140.0   222.0   273.3   303.0   322.8   345.9   374.8   417.1   492.7   605.6  1641.6 102262.2   102119
read      256.5    98.7    80.4   127.9   142.0   250.8   298.0   320.1   336.7   355.9   380.0   414.8   475.9   585.0  2468.4  46294.4    46213
read      247.3   101.6    80.4   128.8   141.9   226.6   280.2   309.6   329.5   353.1   382.9   424.6   501.6   619.5  2188.1  96999.4    97025
read      245.0    74.7    86.8   142.8   158.4   241.8   272.4   289.0   300.5   314.2   332.2   361.0   422.4   517.2  1736.4  18303.4    18351
read      250.5    85.2    80.4   140.8   156.7   247.7   280.5   297.3   309.6   322.4   341.1   370.3   432.5   554.9  2144.9  21384.0    21426
read      254.2    90.3    74.4   128.1   142.4   251.6   295.0   316.1   331.7   349.2   372.2   403.5   465.5   550.0  1335.0  42997.0    43013
read      250.6   107.0    74.4   125.0   138.4   235.1   292.0   318.1   337.0   359.1   386.2   424.5   494.1   587.7  1356.7  67445.0    67376
read      258.0   112.7    80.4   132.1   147.1   254.5   295.9   316.1   330.7   346.7   369.5   401.2   465.4   673.9  3771.2  35983.8    36043
read      206.9    70.8    86.8   140.4   150.5   198.5   221.7   234.5   244.3   254.5   270.2   294.5   361.0   482.9  3100.9   6193.4     6255
read      246.5   102.4    74.4   129.3   142.7   226.7   278.0   307.1   326.9   350.3   379.5   420.9   497.3   602.5  2072.7 102478.2   102499
read      254.2    76.9    80.4   138.8   154.2   253.1   288.9   306.9   318.8   334.3   352.9   382.1   436.9   518.6   806.2  26267.4    26263
read      253.6   102.2    80.4   125.3   139.0   244.2   297.2   320.8   338.4   358.8   383.9   419.7   486.8   584.4  1906.6  56903.0    56974
read      255.3    91.2    80.4   129.4   143.6   253.3   296.6   316.8   331.7   348.0   370.6   402.3   467.3   557.6  1456.7  40912.8    40869
read      255.7   104.3    74.4   128.0   141.9   251.0   297.4   319.5   335.8   354.2   376.8   411.3   475.5   576.5  2196.8  46727.6    46514
read      228.9    77.8    86.8   144.1   157.3   223.8   250.0   264.2   273.5   286.8   303.0   328.8   397.3   502.1  3884.1  11461.6    11431
read      252.2    97.2    74.4   125.0   138.6   241.3   295.7   319.8   337.4   357.7   383.1   419.7   485.9   579.5  1321.9  58537.2    58600
read      250.4   101.1    80.4   125.3   138.6   234.3   291.8   318.6   337.5   359.0   385.3   423.0   493.0   620.9  2264.9  68076.0    68058
read      254.4   101.2    80.4   128.1   142.0   245.8   296.4   319.5   336.3   355.5   379.3   415.0   481.7   586.1  2762.3  54426.2    54502
read      251.5   100.6    80.4   125.9   139.6   238.0   294.0   319.0   337.1   357.7   382.7   418.4   486.3   591.6  2094.2  64029.2    64022
read      257.6    98.9    74.4   129.0   143.3   250.7   300.9   323.8   340.4   360.1   384.1   418.2   478.8   590.2  2044.2  51909.6    52142
read      242.3    98.9    74.4   126.8   139.8   222.2   273.2   302.3   322.0   345.5   374.2   416.4   494.0   605.0  1445.0 101639.2   101375
read      253.9    88.3    74.4   129.0   143.4   251.4   294.1   314.9   329.8   346.4   369.0   400.2   462.6   560.7   969.7  40606.2    40606
read      254.0    95.9    74.4   127.1   140.8   249.0   296.5   318.6   334.8   353.0   374.5   407.3   468.4   550.5  2683.4  47417.2    47485
read      253.4    94.4    74.4   126.0   140.1   248.1   295.9   318.3   334.8   353.6   377.2   411.1   470.9   565.9  1169.4  48865.6    48977
read      256.5    95.7    80.4   130.4   145.5   254.1   295.9   316.3   331.3   348.1   370.5   401.6   464.6   570.8  2703.5  38634.6    38615
read      245.0    99.4    74.4   124.4   137.5   226.4   282.5   310.9   330.1   352.2   379.4   419.1   491.5   592.5  1380.4  80227.6    80279
read      249.2   101.5    80.4   125.7   139.0   230.5   288.4   316.8   336.5   359.1   386.7   425.0   497.3   606.5  1825.3  75736.0    75843
read      249.6   107.1    74.4   123.9   137.2   233.8   290.4   316.8   335.4   357.0   383.7   422.3   494.0   633.2  3078.0  67051.6    67095
read      255.5    92.3    80.4   129.3   143.6   253.1   297.4   318.3   333.6   350.5   372.0   402.7   464.5   544.5   825.6  41406.8    41325
read      252.2    95.3    74.4   125.4   139.1   243.6   295.5   319.0   336.3   356.1   380.4   414.4   477.3   566.2  1194.7  55738.8    55752
read      244.7   102.8    74.4   124.9   138.0   224.4   280.0   309.3   329.4   352.4   381.0   421.4   495.4   598.7  2315.1  85653.6    85561
read      237.5    76.3    80.4   144.9   159.5   233.5   261.7   276.1   287.4   299.3   316.3   342.8   405.9   510.0  3398.2  14146.4    14194
read      247.0   116.8    74.4   126.5   139.4   226.1   281.5   310.8   331.0   354.3   383.1   424.0   499.2   629.5  3400.3  87995.6    88002
read      241.0   100.9    74.4   123.7   136.6   220.1   274.4   304.1   323.9   346.6   375.4   416.3   488.7   591.7  2113.7  90559.8    90515
read      258.0    98.4    74.4   136.0   150.5   239.3   289.9   317.9   338.8   363.1   393.1   435.3   524.9   710.6  1345.1 109242.0   109283
read      252.5    79.0    74.4   137.2   152.6   251.8   286.7   304.6   316.7   331.8   349.7   378.0   436.2   534.6  1536.3  26732.6    26699
read      255.7    97.6    80.4   130.5   145.4   253.6   295.1   315.0   329.4   345.6   367.8   399.4   463.3   584.0  2728.6  37378.4    37400
read      245.1    74.0    80.4   142.5   158.1   243.1   273.1   289.5   300.7   314.0   331.2   358.2   419.2   508.9  1938.2  19228.4    19307
read      228.1    96.3    86.8   143.5   156.8   222.4   249.0   263.5   273.5   286.1   300.9   325.8   388.7   506.1  4490.0  11473.2    11527
read      245.2   105.6    80.4   125.2   138.2   224.9   281.5   310.3   329.7   351.8   379.8   420.0   494.5   607.0  2789.8  83637.0    83787
read      249.7    75.8    80.4   140.1   155.5   248.1   281.3   298.3   310.4   323.1   341.9   370.1   432.2   525.0  1087.8  22309.2    22209
read      244.2    99.3    74.4   122.8   135.8   226.6   283.1   310.7   329.4   350.9   377.6   416.6   487.3   584.4  2108.0  75263.0    75169
read      250.1   106.2    74.4   125.7   138.8   231.8   289.8   318.0   337.6   360.2   387.5   426.1   498.0   608.8  3040.7  73586.4    73833
read      246.9   112.2    74.4   128.2   141.1   225.5   279.7   309.5   329.7   353.4   382.5   423.7   498.9   620.4  3547.3  94354.2    94641
read      250.9    98.5    80.4   124.4   138.1   238.9   293.4   318.9   337.1   358.1   384.2   420.6   485.6   570.8  1510.4  61333.4    61338
read      243.9   105.0    74.4   126.0   138.9   222.9   277.4   307.2   327.0   349.9   378.5   419.1   493.0   618.3  2639.8  91838.2    91825
read      245.0    97.2    80.4   123.5   136.4   226.5   283.7   311.8   330.9   352.9   380.8   420.3   492.4   592.4  1256.1  77241.4    77235
read      256.2   100.2    74.4   131.3   145.8   254.6   295.8   315.8   330.4   346.7   368.4   398.9   460.2   547.8  2481.6  37544.4    37257
read      257.4    95.5    74.4   134.3   149.6   255.9   293.9   313.3   327.0   343.1   364.5   395.5   457.9   562.1  2661.8  31973.8    32057
read      247.4    96.3    80.4   130.5   144.0   228.1   278.4   306.9   326.7   350.1   379.4   421.1   500.5   630.2  1453.4 108734.6   108618
read      250.1   103.5    80.4   125.4   138.7   232.3   289.8   317.4   336.8   359.6   387.3   425.3   498.1   635.8  2487.1  72969.6    72930
read      255.3    94.5    74.4   128.1   142.2   251.9   296.9   318.2   334.0   351.8   374.3   406.2   471.9   578.5  1705.3  43604.4    43714
read      246.5    97.6    74.4   127.3   140.2   226.2   281.6   311.0   331.3   354.7   383.6   423.9   499.0   597.3   955.7  87446.4    87369
read      253.9   103.9    74.4   125.4   139.0   243.4   297.0   321.5   339.9   360.6   385.2   420.2   486.7   591.6  2271.5  56667.4    56640
read      244.1   105.0    74.4   127.2   140.2   223.4   275.8   305.8   326.2   350.0   378.6   419.6   493.2   600.4  1544.7  97256.8    97360
read      249.1   103.2    80.4   126.7   139.8   229.1   286.4   315.9   336.5   360.0   388.2   427.4   498.1   591.9  2197.3  80091.4    79788
read      228.1   102.3    93.8   143.8   156.9   221.4   248.3   262.9   272.7   285.3   299.9   325.8   391.0   662.9  4552.3  11357.0    11352
read      246.9    99.9    74.4   127.6   140.3   227.0   281.9   311.5   331.6   354.5   382.6   422.4   495.5   600.0  1853.4  87862.8    87962
read      256.1    88.8    74.4   129.7   144.2   253.9   297.4   318.9   334.3   351.2   372.4   402.4   461.9   544.6  1128.1  40744.8    40663
read      252.5   103.2    74.4   125.0   138.5   241.0   295.2   320.5   338.6   359.1   384.0   420.1   485.3   589.7  2862.3  59302.8    59386
read      255.8    93.2    74.4   127.3   141.3   250.4   299.2   321.7   338.5   357.7   381.3   414.6   475.2   566.6   690.8  48267.6    48302
read      245.2    71.3    80.4   141.5   157.5   243.9   274.3   290.4   301.4   314.0   330.5   357.3   417.1   496.8   949.0  19407.0    19398
read      246.9   103.6    74.4   125.1   138.3   227.2   283.0   312.1   332.2   355.3   383.9   424.9   501.5   635.0  2564.7  82066.8    82197
read      249.3   103.6    80.4   126.2   139.1   230.6   288.5   316.6   336.1   358.6   386.3   425.9   500.4   607.0  1641.4  77242.6    77387
read      250.5   109.7    74.4   125.3   138.6   232.1   289.6   317.2   336.9   359.9   388.1   428.6   507.7   649.0  1879.2  73067.8    72753
read      215.2    72.4    86.8   140.8   151.7   207.0   232.4   246.7   256.7   269.5   286.2   312.2   374.4   516.0  2295.9   7815.0     7720
read      254.7    90.9    74.4   127.9   141.7   251.4   297.5   318.8   334.8   352.9   374.8   407.5   469.2   557.5  1095.0  46265.6    46279
read      257.2    99.6    74.4   129.7   144.1   253.8   298.3   319.3   335.1   353.0   375.0   407.4   469.0   582.7  3225.4  42113.6    42102
read      243.0    99.8    74.4   124.9   138.0   222.4   276.9   306.6   326.5   349.4   377.8   418.3   493.0   608.3  2581.0  90671.4    90892
read      258.1   108.1    80.4   130.8   145.6   255.9   298.8   319.0   334.4   351.5   373.1   403.8   464.9   547.9  4197.9  39673.4    39976
read      252.1    96.3    74.4   125.1   138.7   240.5   294.7   320.3   338.6   359.5   384.9   421.3   488.5   573.8   839.3  61058.2    61084
read      243.3    76.8    80.4   144.0   159.2   239.7   269.6   285.4   295.9   309.6   325.7   353.3   419.6   615.8  2305.7  16775.0    16735
read      254.3    93.0    74.4   128.1   141.7   250.6   296.5   318.5   334.2   351.7   373.5   404.6   468.7   554.7  2060.3  45959.8    45909
read      256.2    80.1    80.4   137.0   152.4   255.6   292.9   311.6   324.2   339.7   359.5   388.9   446.1   531.5  1115.4  28978.8    28976
read      245.1   103.3    74.4   124.9   137.9   224.4   280.9   310.2   330.1   353.0   381.2   421.5   498.1   632.9  2537.1  84721.6    84704
read      250.3    99.6    74.4   131.2   145.0   230.5   282.4   311.2   331.4   355.3   385.1   427.1   505.6   628.6  1512.1 101752.6   101822
read      243.8    95.5    74.4   126.0   139.0   223.4   277.8   307.5   327.7   350.7   379.3   419.9   494.3   599.9   927.4  92443.2    92571
read      230.4    85.2    86.8   145.0   158.3   224.7   252.1   266.8   276.4   289.6   305.5   330.3   397.0   508.6  2770.0  12020.2    12106
read      250.5    97.6    74.4   124.3   138.0   240.4   293.2   317.5   334.9   354.9   379.4   414.9   476.2   567.6  1830.0  58401.0    58568
read      258.5    98.0    74.4   130.1   144.8   251.7   300.2   323.7   340.5   360.4   384.7   419.1   482.8   585.1  1936.9  51297.8    51319
read      255.3   105.1    80.4   147.5   163.5   252.4   284.0   300.5   312.2   325.3   342.8   370.3   431.7   581.5  5551.4  21565.4    21556
read      241.6   122.5    86.8   149.0   163.2   235.7   264.3   279.9   291.1   304.0   319.0   345.1   410.7   500.9  5496.0  14211.4    14191
read      255.0    84.6    74.4   136.5   151.9   253.5   290.3   308.9   321.1   337.3   357.1   387.3   449.7   562.5  2190.3  28932.6    29072

Total QPS = 57353.8 (91766144 / 1600.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22666236580 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.50%,100.00%
