Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777465469020
Timestamp end: 1777467069395

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      612.3   920.6    80.4   137.9   155.8   281.6   351.0   404.0   468.2  1112.4  1805.4  2715.9  4161.3  7872.0  9569.6  72186.0    72251
read      342.0   446.8    80.4   127.8   141.7   256.7   320.4   360.0   391.0   431.2   491.6   611.0  2713.0  5072.2  8017.6  72001.6    71798
read      297.8   148.2    86.8   150.7   171.5   280.2   327.1   353.7   372.0   394.4   423.3   469.5   697.7  1638.4  4967.5  19700.8    19701
read      313.7   157.8    80.4   145.5   166.1   295.3   352.4   382.0   402.3   427.2   458.7   508.3   789.4  1917.9  3277.9  24940.0    24952
read      424.4   619.3    80.4   137.5   153.7   275.5   343.2   387.8   426.6   486.5   609.8  1228.7  3425.2  7156.1  8108.3  81722.4    81838
read      303.2   176.4    80.4   143.2   162.7   286.0   338.5   368.1   389.0   413.0   444.2   493.3   631.0  1884.8  7821.9  26630.8    26648
read      325.3   215.8    86.8   146.1   167.7   297.0   355.1   384.6   405.0   430.0   462.4   520.7  1163.8  2634.8  7477.6  24840.4    24837
read      346.0   393.8    80.4   140.4   160.4   292.6   353.9   386.6   409.3   436.3   472.7   544.3  1804.3  6338.4  9996.9  29395.2    29420
read      353.1   467.6    80.4   132.4   148.0   251.1   307.9   342.2   369.9   406.6   475.7   889.7  2799.1  5477.8  8560.7 103872.4   103882
read      263.5   133.1    74.4   125.5   138.9   239.2   297.4   328.2   350.9   378.4   415.1   473.7   629.6  1130.8  3141.1  70364.6    70314
read      319.6   275.5    74.4   128.7   143.5   265.3   335.9   380.9   414.4   455.7   509.1   612.8  1363.9  3449.2  7577.3  61508.0    61679
read      344.0   255.3    74.4   131.9   150.1   301.2   388.2   433.6   465.6   501.6   546.0   621.3  1110.7  3245.4  7492.7  49559.4    49557
read      298.3   132.9    80.4   150.0   171.1   283.1   330.1   356.1   373.3   395.2   422.9   467.2   709.9  1533.5  2585.0  19251.6    19325
read      255.7   120.1    93.8   157.0   172.8   243.2   271.7   287.8   298.9   314.9   337.4   374.4   524.5  1368.0  3906.0   9098.2     9128
read      460.7   704.3    74.4   135.8   154.2   286.5   354.8   404.0   449.8   510.6   610.1  1595.4  3710.2  7617.7  9235.6  94678.8    94933
read      268.6   123.0    80.4   144.2   162.1   262.2   296.4   315.9   330.6   346.9   370.7   407.3   497.6  1142.5  5511.5  24272.0    24327
read      290.8   202.6    74.4   125.4   139.6   249.4   310.6   345.7   373.5   410.1   464.9   573.1  1016.4  2409.6  3939.7  71742.0    71896
read      248.3   105.4    74.4   126.3   139.5   228.3   282.2   310.5   330.3   353.1   381.8   426.0   526.1   780.8  2547.3  93699.4    93771
read      258.0    77.7    80.4   151.8   170.4   254.4   281.7   296.3   308.6   321.5   342.8   375.2   454.4   696.3  1970.5  20396.2    20452
read      262.4    95.7    80.4   134.1   149.9   260.9   301.4   320.5   335.8   352.9   374.6   410.4   486.0   625.7  2182.1  42433.6    42338
read      247.1   106.2    74.4   123.6   137.0   231.6   286.5   312.3   329.9   350.1   375.0   413.8   495.3   687.9  3198.9  72670.8    72627
read      247.6   104.7    74.4   124.3   137.9   230.1   285.8   313.2   332.1   353.7   380.4   421.4   506.5   661.7  1893.8  80752.2    80603
read      258.6    95.2    80.4   130.2   145.0   254.4   299.0   319.8   335.8   353.9   375.9   412.7   498.8   716.6  1697.2  49036.0    49049
read      243.5   106.9    80.4   123.7   137.0   224.3   277.4   305.2   323.7   345.9   373.7   417.3   510.0   729.6  2197.4  92290.2    92305
read      255.7   101.1    80.4   127.7   141.7   246.2   296.5   319.8   337.5   357.6   382.4   421.0   502.7   700.8  1587.3  56962.8    56889
read      245.2    98.9    80.4   123.0   136.4   228.6   283.2   310.1   328.6   349.7   375.1   416.4   499.7   630.8  1219.3  78056.2    78036
read      252.2   111.7    74.4   124.4   138.3   234.2   289.1   316.2   335.9   359.1   389.0   434.5   540.8   742.6  1976.9  71779.4    71583
read      248.6   110.6    74.4   123.7   137.1   232.5   287.7   314.1   332.5   353.6   379.9   419.6   501.6   676.3  3683.2  72485.8    72609
read      244.5   117.2    80.4   126.8   140.0   225.9   276.2   303.7   322.0   344.4   371.7   413.8   506.2   704.8  2673.1 107546.0   107382
read      242.6   103.0    80.4   122.7   135.7   223.9   277.8   305.7   324.3   346.4   374.0   415.8   500.3   652.2  2714.0  86555.8    86530
read      252.2    85.2    86.8   154.9   173.5   246.7   271.7   286.6   296.7   311.9   332.1   366.5   436.9   630.9  3075.9  16611.4    16550
read      243.7    96.8    74.4   123.8   136.9   226.4   281.0   308.3   326.8   348.0   374.1   414.1   494.0   619.3  1222.2  84448.4    84534
read      249.1   105.6    74.4   124.1   137.6   233.2   289.5   315.7   333.7   354.1   379.1   418.2   505.2   728.5  2344.2  72810.6    72631
read      257.7   100.4    74.4   130.0   144.6   253.9   297.8   318.4   334.2   352.1   374.8   412.3   492.3   632.2  2480.6  49382.2    49291
read      251.1   100.2    74.4   125.0   138.9   240.4   292.9   316.8   334.1   353.9   378.0   415.0   491.4   604.1  2285.7  62277.0    62175
read      245.4   100.3    74.4   123.4   136.7   228.3   283.7   310.8   329.6   351.3   378.0   417.8   496.4   610.8  1602.3  80195.6    80213
read      251.9    80.3    80.4   153.8   172.3   246.8   271.8   286.5   296.3   311.3   331.3   365.9   444.5   611.7  2954.7  16685.8    16566
read      253.5    93.6    74.4   128.0   141.9   248.1   295.1   316.6   332.0   349.1   371.6   404.8   489.1   662.7  1315.3  53807.8    53985
read      244.1    99.9    74.4   126.0   139.3   225.9   277.1   304.7   323.4   345.6   372.7   414.0   502.4   663.6  2362.2 101706.2   101949
read      258.9    83.2    80.4   147.9   165.8   256.4   285.5   301.0   313.2   327.9   347.8   382.3   459.3   601.6  1986.2  24024.8    24076
read      257.0   113.0    74.4   129.3   143.6   251.1   297.4   319.1   335.3   353.5   375.6   411.7   490.3   634.7  3211.0  52530.4    52574
read      245.3   100.0    80.4   127.5   140.8   227.1   277.5   304.9   323.7   346.0   373.8   416.8   505.4   654.9  1884.7 106232.8   106271
read      242.9   106.8    80.4   126.3   139.4   224.6   275.0   302.4   320.9   342.8   369.6   409.0   497.5   702.2  3176.2 105610.2   105451
read      243.3   101.8    80.4   123.2   136.2   225.2   280.2   307.7   326.1   346.7   373.0   412.4   497.1   661.8  2295.1  85984.2    86087
read      262.2    93.7    80.4   144.6   162.3   260.5   292.1   309.1   320.4   337.0   358.2   392.0   462.9   624.9  4139.4  29005.6    29108
read      252.9   118.9    74.4   128.7   142.6   231.8   283.5   311.3   331.1   354.3   383.8   429.8   553.2  1258.6  3834.6 100999.6   101115
read      250.6   107.0    74.4   126.2   139.9   234.3   289.0   315.6   334.5   356.0   382.2   421.6   501.8   657.3  3159.2  74364.6    74326
read      247.1   101.7    80.4   124.0   137.4   230.5   286.1   313.0   331.5   352.6   378.5   418.7   496.2   637.5  2087.0  75678.0    75832
read      246.4    99.9    74.4   126.0   139.4   227.5   280.6   308.4   327.7   349.8   377.6   420.4   509.7   737.3  1486.1  94956.0    94901
read      248.0    74.6    93.8   154.7   172.8   243.0   267.3   280.7   291.0   303.6   320.3   355.3   435.0   620.8  2174.0  15789.2    15809
read      259.9    92.6    80.4   143.1   160.5   258.7   290.3   307.4   319.1   335.7   356.9   390.2   459.4   588.4  1858.1  28791.6    28874
read      258.1   101.1    74.4   129.7   144.1   253.0   299.0   320.5   337.1   356.2   379.7   415.7   490.8   619.4  3063.1  51889.2    51882
read      261.5    92.5    80.4   140.4   157.4   260.1   293.9   311.6   323.9   340.3   361.9   395.1   468.5   627.2  2920.1  32623.4    32653
read      258.8    95.9    80.4   133.6   149.3   257.8   296.4   315.5   329.5   345.3   367.7   400.6   471.9   638.0  2569.1  41837.8    41676
read      250.2   374.8    74.4   125.2   138.9   240.0   292.2   315.9   332.6   351.1   373.2   405.7   475.4   596.9  1450.9  62833.0    63019
read      244.3   107.6    80.4   125.5   138.8   225.2   276.8   304.8   324.0   346.0   373.6   416.0   505.6   686.8  3151.1  99001.6    99164
read      258.2    92.8    74.4   130.4   145.5   255.4   298.9   319.3   335.3   353.4   374.9   408.5   478.2   587.2  2019.2  47167.8    47055
read      248.3    96.0    74.4   124.2   137.9   238.7   290.0   313.5   329.9   348.2   371.7   405.4   479.3   593.5  2180.7  62468.6    62394
read      244.0   105.5    74.4   125.7   138.8   224.9   277.1   305.1   324.4   346.7   374.1   416.9   502.8   641.9  2698.7  98805.4    98519
read      261.4    87.7    80.4   140.4   157.4   260.5   294.0   312.0   324.7   340.9   362.7   396.0   466.8   587.1  2368.9  32155.0    32122
read      257.3    93.3    80.4   129.9   144.3   253.6   298.3   319.6   335.5   353.3   374.5   409.8   484.5   608.8  1291.1  49410.8    49464
read      256.5    84.7    80.4   146.5   164.8   255.1   283.1   297.7   309.8   322.2   342.5   372.5   443.0   587.8  2921.3  23933.6    24034
read      245.4   100.7    74.4   123.2   136.3   228.9   283.6   310.8   329.4   350.7   377.2   417.1   496.3   626.4  1685.8  77476.8    77363
read      242.5   105.2    74.4   123.0   136.1   223.4   276.9   305.2   324.1   346.1   373.1   414.2   498.4   693.7  2518.1  91523.2    91698
read      256.9    90.6    80.4   134.0   149.7   257.1   293.7   311.9   324.6   340.9   362.2   394.3   463.0   577.3  1922.7  39025.0    38997
read      243.8   102.3    80.4   123.5   136.6   225.7   280.5   308.1   326.9   348.2   374.6   415.0   497.7   637.4  2159.2  85975.6    86028
read      241.9    97.7    74.4   122.1   135.1   224.2   279.2   306.7   325.2   346.2   372.1   410.5   490.1   635.4  1605.0  83168.2    83012
read      249.0    72.2    86.8   156.4   174.4   243.9   268.7   282.4   292.4   305.8   323.4   356.2   429.8   629.3  2155.5  15086.6    15024
read      251.3    94.6    74.4   126.0   140.0   244.1   292.8   315.3   331.5   349.5   372.2   406.3   480.2   620.7  1741.1  56790.2    56640
read      246.6   106.0    74.4   126.7   140.1   228.1   280.1   307.8   327.3   349.8   377.9   420.7   506.8   656.2  2022.7  97119.0    97362
read      248.5   107.9    80.4   128.7   142.2   229.9   279.8   307.0   326.2   348.6   376.5   420.0   512.6  1123.4  2439.5 107302.4   107412
read      249.2    99.2    80.4   124.9   138.6   237.6   290.7   315.1   332.1   350.9   373.7   408.6   482.3   602.3  2409.6  64875.2    65030
read      247.3   105.3    74.4   124.2   137.5   229.6   285.3   312.7   331.9   353.5   379.9   419.8   502.5   737.7  2286.6  79144.6    79278
read      255.6    90.1    80.4   130.0   144.8   253.2   295.7   316.3   331.2   347.6   369.8   402.3   471.9   586.9  1562.2  47478.4    47544
read      246.4    97.2    80.4   128.2   141.5   228.6   278.8   306.0   325.0   346.9   374.3   417.9   506.5   710.9  1423.5 105245.4   105368
read      251.9   105.7    74.4   125.8   139.6   243.2   293.0   316.5   333.5   352.4   375.1   410.6   481.0   609.2  2452.4  58354.4    58181
read      252.7   101.3    80.4   126.5   140.4   245.0   294.5   317.6   334.1   352.5   374.6   410.3   480.6   592.5  2480.1  56901.4    56960
read      250.0   110.9    93.8   156.8   174.5   243.5   267.2   280.8   291.5   305.3   323.9   358.3   434.2   760.3  6265.9  14895.8    14849
read      250.4    98.5    74.4   125.2   139.0   239.0   291.5   316.1   333.5   352.9   376.3   413.8   488.9   609.4  2269.4  63795.8    63672
read      260.0   106.9    74.4   130.7   145.8   255.6   299.8   322.1   338.8   357.8   381.1   415.9   482.0   592.6  3055.8  48208.4    48289
read      244.9    75.1    93.8   159.0   176.0   237.9   261.3   274.1   285.3   297.0   316.7   348.2   424.7   642.6  2217.7  11796.4    11797
read      242.8    89.6    93.8   160.4   175.6   234.7   257.2   270.3   280.2   292.9   312.0   344.3   422.5  1107.9  3924.8  10762.2    10781
read      256.0    92.6    80.4   128.8   143.5   252.2   296.3   317.9   334.0   352.1   374.5   409.3   480.7   579.0  1473.6  49273.4    49362
read      244.3   100.6    74.4   126.1   139.4   225.6   277.1   304.7   323.9   346.0   373.6   416.3   503.0   663.2  2593.2 102129.4   102119
read      260.4   100.2    80.4   131.1   146.3   256.8   299.8   321.4   337.6   356.0   378.8   414.4   487.5   665.1  2666.0  46232.6    46213
read      247.0    98.4    80.4   126.7   140.0   228.5   281.1   309.3   329.0   351.6   379.7   422.6   508.2   664.4  1342.6  97045.4    97025
read      256.3    73.3    86.8   153.8   172.8   251.8   278.1   293.2   305.4   319.8   341.3   373.6   445.8   611.1  1954.3  18376.4    18351
read      259.9    97.0    86.8   150.9   169.9   255.6   283.2   297.4   310.5   324.9   344.9   379.0   457.8   965.7  3219.1  21314.8    21426
read      258.3    88.2    74.4   132.1   147.5   257.3   297.3   317.8   332.5   348.5   370.3   403.1   472.7   603.6  1256.8  43064.6    43013
read      248.3   100.2    74.4   123.8   137.2   236.4   290.2   315.1   332.4   351.6   374.5   410.8   486.1   606.4  1900.6  67284.6    67376
read      263.4   107.6    74.4   138.0   154.3   262.0   298.0   317.2   331.6   347.4   369.7   402.1   470.9   624.5  3768.5  36063.2    36043
read      233.1   110.2    93.8   160.6   173.1   224.1   244.0   255.3   265.4   275.6   292.4   319.3   400.5  1251.9  4056.6   6199.2     6255
read      246.0   101.9    74.4   127.6   140.6   227.3   278.4   306.1   325.4   348.0   376.0   419.6   507.7   678.1  2459.2 102336.6   102499
read      263.9    99.5    80.4   145.9   164.3   260.5   291.1   308.1   319.9   337.3   360.1   396.2   475.9   735.2  3146.9  26138.0    26263
read      255.1    97.4    74.4   126.9   140.8   247.2   296.0   319.6   336.6   356.1   380.7   419.3   500.9   661.9  1489.6  57088.0    56974
read      260.4    91.5    74.4   133.7   149.4   259.2   298.2   317.7   332.5   349.1   371.0   404.5   483.9   638.9  2077.0  41013.8    40869
read      257.9   106.3    74.4   130.3   145.1   255.2   297.2   317.6   332.7   349.4   371.5   405.7   487.8   686.7  2740.7  46508.8    46514
read      244.0    82.1    93.8   159.6   176.7   237.8   259.6   271.9   281.5   292.8   310.8   342.6   426.0   848.4  3017.2  11388.0    11431
read      257.1   103.1    74.4   127.7   141.4   247.9   297.9   321.8   339.4   359.7   384.9   423.8   506.9   715.4  2180.6  58589.2    58600
read      249.1   104.9    74.4   123.6   137.2   235.6   289.9   315.1   332.8   352.8   377.5   416.0   498.1   688.9  2198.4  68033.8    68058
read      255.3   108.9    80.4   127.6   141.6   248.8   297.0   319.9   336.3   354.8   377.6   413.8   491.1   617.3  1319.8  54586.4    54502
read      253.0   105.9    80.4   125.0   138.9   240.1   293.5   318.9   337.2   358.2   384.0   422.9   502.0   689.5  2610.3  64095.2    64022
read      257.7    99.6    80.4   128.7   143.1   251.9   298.6   321.1   338.1   357.3   380.7   418.1   496.7   624.1  2058.9  52105.8    52142
read      245.5   109.8    74.4   126.3   139.6   226.0   277.7   305.8   325.3   347.9   376.1   419.6   507.6   688.3  2584.4 101274.6   101375
read      263.5    91.9    74.4   136.1   152.0   261.8   300.8   320.8   336.4   353.9   375.5   410.2   480.8   620.6  2051.9  40515.0    40606
read      259.3    99.3    68.9   130.6   145.6   255.9   299.0   320.8   337.0   355.2   377.4   413.1   487.3   619.9  2570.3  47738.8    47485
read      257.7    95.5    80.4   129.8   144.5   253.4   297.6   319.3   335.5   353.8   376.8   413.5   492.5   641.8  1638.8  48983.6    48977
read      267.2   105.8    80.4   138.0   154.2   263.2   302.3   323.4   339.9   358.9   382.3   418.9   497.0   672.2  3117.4  38709.8    38615
read      248.1   109.0    80.4   125.5   138.9   231.0   285.9   313.3   332.5   354.1   380.4   420.8   502.1   633.8  1280.8  80058.4    80279
read      251.1    98.9    80.4   126.6   140.2   234.9   289.5   316.7   336.0   358.0   385.2   425.7   507.4   636.0  1312.8  75740.6    75843
read      255.1   111.7    74.4   126.4   140.1   240.7   295.1   321.6   340.5   362.1   388.8   428.3   508.7   702.7  3433.2  66896.0    67095
read      263.1   101.8    80.4   133.9   149.8   259.5   299.7   320.5   337.1   356.0   379.5   416.6   496.7   670.4  3073.1  41304.2    41325
read      252.0    97.9    80.4   126.2   140.1   242.9   291.8   315.4   332.4   351.7   375.4   414.4   494.8   617.0  2296.9  55791.2    55752
read      242.9   117.0    74.4   122.9   135.7   224.3   278.7   306.4   325.5   347.1   373.8   413.9   494.0   628.4  2138.8  85719.8    85561
read      243.6    79.6    86.8   154.7   172.4   238.3   261.5   273.8   284.5   296.0   315.1   346.6   418.5   583.5  2562.9  14151.4    14194
read      240.5    95.6    74.4   122.3   135.0   222.3   276.8   304.3   323.3   344.7   370.9   409.1   488.7   633.0  1508.0  88007.8    88002
read      242.5   101.5    74.4   122.7   136.0   224.3   277.3   304.8   324.2   346.5   373.9   415.2   497.4   637.3  2128.7  90615.2    90515
read      240.5   103.2    74.4   125.5   138.7   222.2   270.9   297.5   316.7   338.9   366.4   405.7   496.3   684.5  3214.0 109368.6   109283
read      258.9    88.7    80.4   143.1   161.2   256.6   286.6   302.8   315.6   331.8   352.7   386.7   461.9   610.4  2182.7  26593.8    26699
read      260.4    93.3    80.4   135.7   152.0   259.2   295.0   314.3   328.5   345.0   367.5   400.0   470.7   592.1  3003.7  37268.6    37400
read      253.7    73.8    86.8   151.7   170.3   250.4   276.0   290.9   301.7   315.8   335.5   367.3   437.2   599.3  2056.6  19270.8    19307
read      244.9    86.6    86.8   159.7   176.2   238.3   261.3   273.7   284.5   296.1   315.9   346.8   421.4   668.6  3801.2  11586.8    11527
read      246.2   102.4    74.4   124.4   137.6   228.4   282.9   310.8   330.4   352.5   379.3   419.1   499.9   651.5  2458.6  83786.6    83787
read      258.0    79.5    86.8   149.7   168.2   255.2   282.7   297.0   310.3   325.0   345.2   378.4   451.9   576.7  2240.0  22172.4    22209
read      246.1   103.1    74.4   123.1   136.3   229.6   284.4   311.4   330.3   351.5   377.9   418.0   494.9   630.0  2668.0  75104.0    75169
read      245.3    98.5    74.4   122.7   135.8   229.6   284.2   310.9   329.9   351.4   377.4   417.0   491.3   593.3  1079.0  73875.8    73833
read      239.9   106.0    80.4   123.1   135.9   220.3   273.0   300.9   320.4   343.2   370.7   409.9   488.1   626.5  3461.3  94729.6    94641
read      254.2   103.7    80.4   125.8   139.8   242.8   295.0   320.7   338.9   359.6   384.7   421.4   495.4   634.2  2741.4  61503.0    61338
read      240.9    96.7    80.4   123.0   135.9   222.3   276.0   303.7   322.9   345.0   371.8   411.1   489.9   613.8  1829.0  91629.8    91825
read      247.1   107.9    74.4   123.5   136.9   229.6   285.0   312.8   332.5   354.8   381.8   421.8   499.3   624.4  3046.0  77333.4    77235
read      260.7    89.0    80.4   136.6   152.8   259.9   296.0   315.3   329.4   345.4   367.7   400.2   469.3   626.2  2073.9  37270.4    37257
read      260.3    86.1    80.4   140.1   156.7   258.9   292.3   310.6   323.7   340.9   363.2   395.7   465.7   592.2  1961.5  31990.0    32057
read      242.5   104.4    80.4   125.7   138.9   223.1   272.6   299.9   319.2   341.9   369.8   411.3   507.4   871.8  2556.4 108794.4   108618
read      246.3    97.5    74.4   123.1   136.4   231.2   285.8   312.4   331.0   351.7   377.2   415.5   492.5   605.4  1278.8  72894.2    72930
read      258.6    90.0    80.4   132.5   147.9   257.0   297.6   318.0   333.1   349.8   371.7   403.7   470.1   574.5  1651.0  43786.2    43714
read      243.2   110.8    80.4   122.5   135.5   223.8   277.8   306.0   325.6   347.6   374.8   415.8   498.7   728.5  3204.3  87228.6    87369
read      253.3    96.0    80.4   126.5   140.5   245.2   294.1   318.2   335.7   355.2   378.5   415.0   487.0   595.5  1523.5  56677.6    56640
read      243.0    97.0    80.4   124.6   137.8   224.9   276.9   304.6   323.8   345.9   373.2   414.9   499.4   635.3  1639.7  97295.8    97360
read      245.0   104.6    74.4   122.5   135.6   227.4   282.8   310.3   329.3   350.6   376.8   416.8   496.1   644.1  3013.7  79550.6    79788
read      243.0   106.7    86.8   158.6   174.6   234.8   257.8   270.7   280.7   293.1   312.3   344.4   422.8   989.7  4688.1  11387.0    11352
read      240.7    99.0    74.4   122.2   135.0   221.7   275.3   303.3   323.2   345.6   373.0   413.1   493.1   619.5  2148.6  87766.4    87962
read      258.0   103.6    80.4   133.7   149.2   257.2   294.8   314.3   328.0   343.5   364.6   396.8   466.7   629.8  3311.6  40626.6    40663
read      250.6    98.6    74.4   125.1   138.9   241.6   292.0   316.2   333.2   352.0   374.4   409.9   480.9   587.3  1576.4  59412.4    59386
read      256.7    99.1    80.4   129.9   144.2   252.8   296.3   317.9   333.7   351.4   373.7   408.3   481.3   606.5  2893.0  48501.6    48302
read      255.9    71.7    86.8   152.2   171.4   252.1   278.7   293.4   305.3   319.3   340.7   372.9   450.5   579.3  1342.3  19418.4    19398
read      241.1    95.6    80.4   122.0   134.7   224.1   279.5   306.7   325.0   345.6   371.1   406.8   480.8   591.4  1262.8  82103.2    82197
read      246.7   113.3    74.4   122.6   135.9   228.3   283.7   311.2   330.7   352.7   379.7   421.7   508.2   798.1  3270.2  77352.0    77387
read      245.8   101.6    74.4   123.1   136.2   230.6   285.7   312.0   330.1   350.2   374.5   412.0   489.2   622.3  2648.4  72726.8    72753
read      233.3    85.3   101.3   159.8   173.4   225.7   246.1   258.0   267.6   278.4   294.5   326.3   403.4  1151.0  3010.4   7705.8     7720
read      258.7   125.1    80.4   131.1   146.0   255.4   296.3   317.2   332.5   349.6   372.3   407.3   485.3   683.1  2841.6  46269.8    46279
read      257.0    87.6    80.4   132.9   148.2   256.5   294.7   314.6   328.9   345.0   366.9   399.3   468.7   581.8  1101.3  41980.0    42102
read      241.9   103.6    74.4   123.1   136.0   223.3   276.8   304.4   323.5   345.2   371.7   411.4   495.8   675.2  2601.8  90986.0    90892
read      256.8    98.0    74.4   133.6   149.2   256.9   293.4   312.0   325.0   340.8   361.4   393.1   464.7   605.5  3192.4  39970.2    39976
read      248.5   101.6    74.4   124.3   138.1   238.7   289.1   312.8   329.5   348.2   372.2   408.4   487.2   626.0  1461.8  61090.4    61084
read      245.2    71.0    86.8   151.6   169.8   241.6   265.6   278.2   288.3   299.3   317.5   348.2   423.3   585.2  2529.5  16764.6    16735
read      258.7    94.0    80.4   131.4   146.5   255.9   297.3   318.5   334.2   351.8   373.9   409.5   486.3   648.7  1886.7  45879.0    45909
read      261.5    81.2    80.4   143.7   161.3   261.1   291.7   308.6   320.3   336.8   357.5   391.0   464.1   592.7  1707.2  28829.0    28976
read      246.1    98.6    80.4   124.5   138.0   228.3   282.8   310.8   330.6   352.9   380.0   420.3   498.9   621.0  1479.4  84640.4    84704
read      246.0   103.0    74.4   126.6   139.8   226.9   278.3   306.3   325.8   348.1   375.5   418.5   515.6   763.2  2308.6 101561.6   101822
read      244.7   104.0    74.4   124.1   137.4   225.1   278.2   306.4   326.0   348.6   376.9   421.0   512.5   789.4  2152.0  92560.2    92571
read      246.3    87.8    86.8   160.2   177.0   238.8   261.8   274.4   285.5   297.0   317.2   350.6   430.0  1162.8  3190.1  12108.0    12106
read      253.1    96.4    74.4   126.4   140.3   244.2   294.2   318.7   336.0   355.4   378.8   414.7   490.5   604.0  1483.5  58491.4    58568
read      258.5   106.0    80.4   129.1   143.6   253.0   298.5   321.1   337.9   357.0   380.8   417.7   495.0   630.0  3026.0  51166.4    51319
read      264.3    81.3    86.8   152.4   172.0   261.0   289.3   305.7   318.1   334.9   356.2   390.2   464.8   586.2  2043.6  21581.6    21556
read      250.1    85.5    86.8   158.9   177.2   244.0   267.5   280.6   290.8   303.6   321.7   355.7   433.1  1060.2  2630.8  14098.8    14191
read      267.5    91.2    80.4   145.6   163.2   264.7   296.7   315.8   330.2   346.6   369.4   403.6   484.9   628.1  3342.3  29183.8    29072

Total QPS = 57341.1 (91745832 / 1600.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22661219763 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.75%,100.00%
