Random waveform, supplied seed
Total number of intervals = 270 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002)
Average QPS expected = 57479
Timestamp start: 1778401234108
Timestamp end: 1778402584485

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      242.0   106.2    74.4   119.4   132.4   229.0   279.4   303.6   321.4   343.4   370.1   408.2   488.8   651.2  1448.3  63520.8    63579
read      243.1   108.4    74.4   119.0   132.1   228.1   279.0   303.2   321.4   344.3   372.2   411.6   503.0  1004.9  2726.7  64591.8    64573
read      239.1   100.2    74.4   117.2   129.8   221.1   273.2   298.8   319.3   344.3   374.8   418.8   507.5   724.3  1352.8  77156.6    77178
read      248.9    93.0    80.4   130.4   145.3   242.2   277.0   296.5   314.2   335.7   362.1   398.8   473.8   609.4  2441.5  29925.4    29824
read      273.5   171.5    80.4   118.9   131.4   236.4   297.5   342.4   376.2   417.8   468.7   542.4   694.5  1810.1  5106.5  64259.0    64495
read      271.7   107.0    80.4   137.7   156.6   256.4   301.8   334.5   355.2   376.7   403.3   443.8   536.4   990.7  3059.3  20996.2    20917
read      285.6   377.8    74.4   118.9   132.1   227.1   280.3   310.3   334.2   363.1   400.1   468.7  1855.3  5340.7  7977.6  85675.0    85651
read      240.9   106.7    74.4   119.8   132.6   228.0   278.3   301.3   318.5   340.2   366.5   401.8   478.3   720.3  2654.9  61920.0    61935
read      239.7    88.4    74.4   122.0   135.7   234.0   277.2   296.3   311.4   329.3   352.4   386.1   455.9   589.7  1475.1  50397.6    50216
read      239.4   108.8    74.4   118.0   130.5   221.8   273.7   298.6   318.3   342.6   372.0   413.5   501.6   725.6  3311.3  72205.6    72251
read      238.8   111.1    74.4   117.3   129.9   222.0   273.4   297.8   317.2   340.5   368.8   410.2   500.7   741.7  3362.4  71827.8    71798
read      268.4   106.1    80.4   139.6   159.2   252.4   293.8   326.0   347.3   369.5   396.4   434.7   531.9  1050.6  2101.7  19631.0    19701
read      288.0   125.6    80.4   133.3   153.0   268.0   331.9   364.7   386.2   409.1   436.7   481.9   583.5  1156.7  2698.8  25041.4    24952
read      282.0   360.1    74.4   118.6   131.6   228.6   282.4   311.8   334.7   362.1   397.0   458.4  1817.9  4887.9  7977.6  81588.6    81838
read      246.1    84.8    74.4   134.0   149.4   239.7   272.6   290.9   305.7   324.8   350.3   388.3   462.4   647.3  1986.5  26666.6    26648
read      246.5    83.1    80.4   136.6   152.0   240.1   272.4   290.5   304.9   323.8   348.0   384.2   459.6   600.1  1799.9  24927.2    24837
read      250.5   101.7    80.4   131.3   146.1   242.8   277.7   297.8   315.6   336.7   363.1   400.1   478.7   746.5  3241.0  29319.6    29420
read      270.1   279.2    68.9   120.4   134.1   226.8   276.5   306.2   329.8   359.0   397.6   464.6  1040.7  3638.0  7617.7 103846.6   103882
read      239.4   104.8    74.4   118.2   130.7   223.2   275.0   299.9   319.4   343.0   371.0   411.5   497.6   683.5  2062.3  70435.4    70314
read      241.3   125.7    74.4   119.9   132.6   228.0   277.6   300.5   317.9   339.4   365.1   400.7   479.8   739.3  4736.8  61608.0    61679
read      239.2    96.0    74.4   122.3   135.7   234.5   277.4   295.9   310.5   327.4   349.5   382.3   445.9   576.6  1668.1  49626.4    49557
read      264.8   106.0    86.8   138.7   157.6   249.0   288.7   318.7   340.3   363.3   390.0   429.5   527.7  1219.7  2547.4  19354.0    19325
read      226.8    74.1    93.8   146.5   160.4   219.2   244.4   257.7   267.6   279.1   296.4   331.3   398.5   751.8  3349.0   9096.4     9128
read      300.6   406.6    74.4   120.3   134.3   234.2   288.7   321.6   348.2   380.1   423.4   508.6  2525.3  5078.6  9949.1  94803.4    94933
read      244.1    78.1    80.4   136.6   152.3   238.0   269.5   286.9   299.9   318.5   343.0   378.8   451.9   580.4  1278.9  24390.6    24327
read      262.8   180.8    74.4   118.3   131.0   228.2   284.6   317.9   345.2   378.3   424.0   508.0   732.0  2157.2  4541.3  71907.2    71896
read      236.9   104.1    74.4   117.0   129.7   216.2   266.4   292.8   313.8   340.1   372.5   422.0   529.8   828.4  1839.7  93987.0    93771
read      262.9   116.8    86.8   137.6   155.4   246.9   285.1   313.3   335.5   359.3   387.6   429.4   533.4  1242.4  3216.2  20665.4    20452
read      268.7   130.9    80.4   124.3   138.2   249.1   298.5   335.0   361.7   392.0   429.0   484.6   607.4   885.2  4116.0  42365.6    42338
read      248.8   179.1    74.4   118.1   130.9   224.7   277.8   304.7   325.5   350.8   382.4   430.5   595.2  2010.3  7843.8  72409.6    72627
read      245.0   109.9    74.4   118.2   131.2   225.0   277.3   305.6   327.1   353.3   386.5   435.0   547.5   812.0  2267.3  80489.6    80603
read      242.3   103.2    74.4   122.6   136.2   237.1   280.0   299.6   314.4   332.4   355.5   389.2   456.9   625.9  3289.9  48875.6    49049
read      241.2   109.8    74.4   117.8   130.5   220.0   271.1   297.9   319.6   346.4   379.5   428.4   543.1  1025.0  1919.7  92384.8    92305
read      245.4    97.2    74.4   123.2   137.2   236.1   283.3   305.7   321.8   342.1   367.3   402.1   477.6   641.6  2421.3  56815.2    56889
read      242.9   122.7    74.4   119.1   132.2   224.0   276.2   303.1   323.8   348.5   379.8   424.3   519.8   745.9  1799.0  77919.4    78036
read      244.6   117.2    74.4   119.9   133.2   226.9   279.2   306.0   326.6   350.7   380.5   422.7   509.3   722.8  3291.2  71437.8    71583
read      240.2   111.1    74.4   117.8   130.2   222.4   275.3   301.2   320.7   344.6   374.5   417.5   505.2   728.2  1953.5  72416.4    72609
read      250.4   128.3    74.4   121.4   135.3   227.0   276.3   305.5   328.3   356.4   391.6   445.0   583.6  1346.1  3359.7 107509.0   107382
read      240.7   109.4    80.4   117.4   130.2   219.9   271.5   298.3   320.0   346.0   378.7   425.7   534.9   981.3  2425.5  86574.0    86530
read      255.8    90.6    80.4   141.7   160.1   243.0   277.0   300.1   321.0   343.2   369.1   403.5   497.4   877.8  1975.6  16496.2    16550
read      280.7   351.7    68.9   119.5   132.7   228.8   280.9   310.8   334.5   363.6   400.5   465.7  1663.4  4832.4  8075.1  84482.8    84534
read      237.6   110.3    74.4   117.1   129.5   220.5   272.6   297.1   316.4   339.9   368.2   406.8   490.4   753.1  3350.2  72657.8    72631
read      239.9    95.3    74.4   122.4   135.9   234.9   277.9   296.7   311.3   328.0   349.1   381.9   447.9   590.4  2856.7  49362.8    49291
read      240.5   100.7    68.9   119.4   132.1   228.0   278.2   301.6   318.9   340.6   366.6   402.1   481.3   649.1  1910.4  62113.8    62175
read      242.1   116.8    74.4   118.4   131.0   221.9   274.2   301.4   322.5   348.1   379.9   426.3   529.8   808.3  3432.0  80183.2    80213
read      257.6    98.7    86.8   141.3   160.1   244.5   279.9   304.4   324.7   346.2   371.0   407.5   499.9   927.3  2420.5  16585.8    16566
read      262.2   139.8    74.4   123.5   137.4   244.0   291.6   317.0   337.0   360.9   392.2   453.7   736.2  1424.1  2758.6  54069.6    53985
read      248.8   115.7    74.4   121.0   135.0   228.5   277.4   305.6   327.4   354.5   388.6   438.7   560.7  1059.8  2263.2 102071.0   101949
read      240.5    75.3    80.4   133.8   149.7   237.6   268.1   283.8   294.7   311.1   332.6   364.6   427.8   581.7  2200.5  23965.6    24076
read      268.4   171.2    74.4   120.0   133.5   242.5   295.6   332.2   359.4   389.8   427.8   485.7   631.4  2354.6  4900.0  52497.8    52574
read      275.9   224.5    74.4   123.5   138.4   237.2   289.8   321.6   346.5   377.1   418.6   490.2  1040.7  3084.2  6960.1 106069.4   106271
read      247.0   115.4    74.4   120.6   134.2   225.3   274.9   303.8   326.2   353.6   388.3   438.3   559.1  1015.5  2304.1 105542.0   105451
read      244.3   128.7    74.4   118.3   131.1   222.7   274.4   302.4   324.2   351.2   384.0   431.2   546.9   976.7  4280.8  86146.2    86087
read      247.9    91.9    80.4   131.3   146.3   241.3   275.6   295.1   311.8   332.2   358.1   395.4   468.3   612.9  3163.6  29145.4    29108
read      262.6   225.4    74.4   120.4   134.2   227.8   278.1   307.7   331.0   359.3   395.8   458.2   801.0  2985.0  7758.0 101042.8   101115
read      241.5   125.7    74.4   117.5   130.3   222.7   274.5   300.6   320.7   345.8   375.5   419.5   517.6   859.9  3642.2  74308.8    74326
read      240.8   101.2    74.4   117.6   130.3   222.7   274.6   301.6   322.2   346.6   377.7   421.6   517.0   737.7  1425.7  75866.6    75832
read      243.5   113.1    74.4   118.9   131.9   222.8   272.6   300.4   322.2   349.0   383.4   432.9   548.3   874.3  2142.2  94948.2    94901
read      254.0   102.1    86.8   142.6   160.9   240.8   274.3   296.6   316.9   338.7   364.1   400.7   490.6   952.3  4124.1  15742.8    15809
read      297.0   132.4    80.4   130.1   148.9   274.6   347.1   381.7   403.3   429.7   461.9   509.4   621.7  1077.6  1857.3  28866.6    28874
read      270.3   131.5    74.4   120.2   133.2   246.3   302.1   341.9   371.2   403.6   447.1   509.0   645.5   980.8  2091.3  51985.4    51882
read      261.6   129.2    80.4   130.0   144.8   249.5   289.3   315.2   336.1   360.0   389.0   431.5   527.2  1517.9  3936.4  32756.8    32653
read      263.4   108.0    80.4   124.6   138.6   249.8   295.9   328.4   352.9   380.6   413.5   462.7   555.4   700.3  1313.2  41645.0    41676
read      284.3   187.6    74.4   121.1   134.4   244.3   309.9   356.4   392.1   436.5   494.8   578.1   741.2  1532.9  7251.9  63131.6    63019
read      289.8   273.8    80.4   127.0   141.6   243.9   296.9   332.0   359.1   391.9   435.4   520.9  1209.9  3555.9  8070.2  99376.2    99164
read      244.7    92.4    74.4   125.1   139.2   240.2   281.8   301.6   316.3   334.9   358.0   390.9   459.8   593.3  2086.1  46974.4    47055
read      240.4   113.8    74.4   118.7   131.6   227.3   276.8   300.1   317.5   338.9   365.2   401.5   483.0   762.0  2498.2  62270.8    62394
read      247.5   128.8    68.9   118.4   131.7   222.7   272.8   301.1   323.3   351.4   387.8   443.6   638.4  1434.9  2558.8  98668.4    98519
read      238.4    78.1    80.4   131.0   146.1   238.4   270.2   285.3   295.1   308.7   325.2   354.4   417.4   563.6  2277.4  32234.8    32122
read      243.3    96.7    74.4   122.1   135.9   237.2   281.0   301.0   316.2   334.7   358.3   393.5   467.7   688.0  2379.5  49528.6    49464
read      237.8    78.7    80.4   134.0   149.6   232.8   263.9   279.3   291.5   307.3   328.9   362.5   428.8   577.8  2114.4  24094.8    24034
read      241.5   143.0    74.4   116.1   128.6   218.3   271.3   297.4   318.3   343.5   375.0   424.7   566.9  1371.8  5350.3  77329.0    77363
read      240.6   110.2    74.4   118.1   130.8   219.4   269.7   296.6   318.5   345.7   379.2   428.2   540.8   903.0  2451.1  91690.0    91698
read      252.3   140.2    80.4   123.8   138.1   240.1   280.4   303.1   321.2   345.8   375.0   420.5   522.5  1696.1  4355.7  39278.8    38997
read      243.7   115.9    74.4   117.8   130.6   221.7   273.8   301.8   323.6   350.3   384.0   432.8   557.5  1074.9  2457.4  85964.0    86028
read      240.8   117.9    68.9   116.7   129.5   220.6   272.4   299.4   320.9   347.5   379.1   425.5   532.3   859.4  1977.6  83065.2    83012
read      243.0    87.4    86.8   139.8   156.8   233.0   265.1   282.9   296.7   316.8   340.5   372.3   451.4   775.5  2797.4  15049.2    15024
read      249.4   146.2    74.4   119.5   132.6   232.2   280.7   303.9   320.8   342.7   371.0   419.6   613.9  1662.9  4644.6  56694.2    56640
read      237.3   109.7    74.4   116.9   129.5   216.6   265.8   291.9   312.7   338.8   371.6   422.7   536.1   920.1  2214.5  97332.0    97362
read      247.6   138.8    74.4   120.4   134.0   223.8   272.0   299.6   321.4   349.0   385.5   439.5   588.3  1515.3  4053.9 107407.0   107412
read      238.8   102.7    74.4   118.1   130.7   224.6   275.3   298.7   316.8   338.7   365.7   403.2   495.7   698.1  1863.1  64981.6    65030
read      237.1   105.0    68.9   116.1   128.7   217.4   269.4   295.4   315.8   340.5   371.6   417.5   520.6   780.5  2588.5  79344.4    79278
read      241.4   117.0    74.4   122.9   136.7   236.2   277.5   295.7   310.0   326.3   347.3   381.6   459.5   832.6  4091.1  47520.2    47544
read      238.8   118.9    74.4   118.4   131.7   220.0   268.6   294.3   314.6   339.9   372.0   421.1   513.1   667.2  2243.8 104999.0   105368
read      240.3    95.2    74.4   119.8   133.2   231.5   279.0   300.2   316.1   335.4   359.9   395.1   465.0   607.2  2419.7  58283.2    58181
read      239.7    93.8    74.4   120.0   133.5   231.8   278.7   299.3   315.0   333.8   357.7   392.2   458.4   586.0  2460.0  56927.2    56960
read      220.3    91.5    80.4   144.3   159.9   217.3   237.4   248.6   255.8   265.5   275.3   295.2   351.9   565.1  4331.3  14811.4    14849
read      238.6    94.4    68.9   118.3   131.5   227.3   277.0   299.4   316.2   336.6   362.6   398.6   468.0   593.2  2052.1  63438.8    63672
read      240.4    86.5    74.4   122.8   136.7   237.3   278.8   297.0   311.4   327.8   349.2   381.6   442.1   564.8  1528.5  48335.2    48289
read      215.5    59.4    80.4   147.6   161.3   212.3   230.8   241.3   249.0   257.6   269.5   288.2   340.4   558.4  2041.7  11940.6    11797
read      211.0    87.7    86.8   147.0   159.7   206.4   223.6   233.2   240.6   249.4   260.7   277.1   334.2   590.3  3986.9  10807.4    10781
read      238.8    90.6    74.4   122.3   136.2   235.4   277.1   295.2   309.1   324.7   345.9   377.4   437.9   555.9  1896.4  49308.6    49362
read      241.3   105.0    74.4   118.8   132.2   222.4   271.2   297.7   319.0   345.0   378.3   427.9   527.4   681.0  1908.8 102181.8   102119
read      238.6    83.8    74.4   123.2   137.4   236.1   275.8   293.7   307.1   321.9   342.8   373.4   434.6   562.5  1922.2  46078.0    46213
read      238.0   106.9    74.4   117.1   130.2   218.7   268.7   294.8   315.5   341.3   373.0   420.5   512.8   701.5  2393.1  96898.0    97025
read      225.3    68.0    80.4   142.4   157.8   223.6   246.7   258.5   266.8   275.1   288.5   307.9   357.6   546.5  2406.0  18408.8    18351
read      229.0    62.7    80.4   139.7   155.6   229.0   253.4   265.5   273.1   283.8   295.6   317.3   371.1   527.9  1760.8  21376.4    21426
read      243.0    83.3    74.4   128.7   143.1   242.3   279.7   296.2   309.3   323.4   343.2   372.1   429.8   563.1  2025.3  43064.8    43013
read      239.7   105.0    74.4   118.6   131.6   225.6   276.4   300.0   318.0   339.7   366.9   404.0   484.2   640.8  2688.5  67259.2    67376
read      238.2    77.9    80.4   129.3   143.8   240.0   272.7   287.9   297.5   311.0   326.9   353.6   404.8   510.3  1518.9  36183.8    36043
read      201.5    72.5   101.3   146.3   155.9   195.5   211.2   219.7   227.5   235.2   248.0   267.8   333.2   579.3  3943.6   6242.8     6255
read      243.8   107.5    74.4   119.6   133.3   224.9   273.8   301.0   322.2   348.8   382.6   431.6   531.5   698.0  2319.7 102372.4   102499
read      234.9    91.9    74.4   135.9   151.7   235.2   262.9   275.3   285.2   295.1   310.2   333.5   387.5   552.5  3434.6  26339.4    26263
read      238.9    92.9    74.4   119.5   132.9   230.8   277.9   298.6   314.4   333.3   357.2   391.1   456.7   576.8  1998.9  57013.0    56974
read      238.5    85.5    74.4   124.9   139.4   238.3   274.7   291.3   303.1   317.0   336.3   365.4   423.3   541.4  2261.5  40779.2    40869
read      240.0    83.8    74.4   123.5   137.8   237.9   278.5   296.0   309.7   325.0   345.0   374.6   434.7   547.3  1094.8  46547.6    46514
read      211.3    64.3    86.8   146.2   159.3   207.8   225.7   235.4   243.7   252.3   264.2   280.8   330.3   556.1  2866.8  11409.2    11431
read      238.1    97.1    74.4   119.0   132.2   228.9   276.2   296.8   313.0   332.6   357.6   391.5   458.0   620.7  2213.9  58713.2    58600
read      238.7    95.9    74.4   117.6   130.6   225.4   276.1   299.9   318.1   340.3   367.4   404.2   478.0   591.6  1369.5  67950.2    68058
read      239.6    87.2    74.4   120.8   134.5   233.5   278.9   298.6   313.7   331.6   354.5   388.2   453.3   576.5  1279.8  54473.4    54502
read      239.7   102.3    74.4   118.3   131.5   227.8   277.4   300.2   317.3   338.2   363.6   399.7   469.6   633.1  3281.5  64185.4    64022
read      239.8    90.7    74.4   121.7   135.5   234.7   278.8   297.8   312.9   330.3   352.3   384.8   447.8   548.7  1543.7  52109.8    52142
read      244.2   104.3    74.4   119.9   133.7   225.1   274.1   301.7   323.3   349.7   384.5   433.7   533.5   695.3  1516.8 101368.0   101375
read      239.4    85.4    74.4   126.4   140.6   239.1   275.4   291.8   303.6   317.1   336.5   366.0   424.2   577.9  2472.6  40637.8    40606
read      239.3   104.8    74.4   123.0   136.9   236.3   277.3   295.1   308.5   323.1   344.2   373.8   434.2   545.9  3255.9  47264.4    47485
read      240.1    91.2    74.4   123.0   136.8   236.4   278.5   296.8   311.0   327.2   347.9   381.1   439.4   553.5  1380.0  48973.4    48977
read      237.6    84.0    74.4   127.4   141.6   238.2   272.3   287.9   297.8   311.8   329.0   357.5   415.2   566.4  2453.0  38618.0    38615
read      237.8    98.6    74.4   116.8   129.8   220.6   272.3   297.4   317.6   341.8   371.4   414.8   498.0   636.6  1283.0  80149.8    80279
read      236.0    98.6    74.4   116.4   129.1   219.8   271.8   296.3   315.3   338.2   366.5   405.1   484.0   612.3  2455.4  75680.2    75843
read      237.3   102.1    74.4   117.0   130.1   223.9   274.6   297.7   315.5   336.8   363.4   399.7   470.3   615.7  2470.1  67082.4    67095
read      239.8    80.2    74.4   126.4   140.5   239.9   276.8   293.1   305.3   319.1   338.7   367.1   424.1   535.7  1762.7  41293.6    41325
read      240.3    94.0    74.4   120.5   134.0   233.6   279.8   300.4   315.6   334.0   356.9   390.2   456.0   571.5  2013.8  55826.8    55752
read      238.1   101.8    68.9   116.9   129.8   219.9   271.3   297.1   317.6   342.3   372.8   417.6   503.7   656.5  1967.6  85506.4    85561
read      219.8    74.2    86.8   146.0   161.0   216.7   236.8   248.1   255.3   265.1   274.8   294.2   344.3   565.0  3107.7  14160.2    14194
read      236.5    98.8    74.4   116.7   129.5   218.2   269.1   295.0   315.4   340.5   371.8   416.6   503.6   638.7  1816.6  87920.2    88002

Total QPS = 57471.6 (77586656 / 1350.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 19163904032 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.85%,1.51%,100.00%
